WS.partner,source,Year,Location,Rep,Plot,Row,Col,Block,GID,Sowing.Date,Origin,Height,Awnedness,Accession_number,WinterSurvival_Visual,VinterSurvival_TPVP_Index,Lodging_T,HD_Date,Anthesis.Date,DTH,DTA,DTM,Anther.extrusion.anther.retention,FHB1,FHB2,FHB3,FHB4,FHB5,FHB6,FHB1Date,FHB2Date,FHB3Date,FHB4Date,FHB5Date,FHB6Date,DFHB1,DFHB2,DFHB3,DFHB4,DFHB5,DFHB6,DON,AUDPC,FHB0,DFHB0,DFHBmax,AUDPC_std
NMBU,NMBU_FHB,2021,Vollebekk,1,1721,17,21,23,TS135,2020-09-22,NA,80,NA,breeding line,70,0.3615244,NA,2021-06-16,2021-06-21,267,272,NA,NA,14.69,NA,NA,NA,NA,NA,2021-07-16,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,183.625,0,0,25,7.3
NMBU,NMBU_FHB,2021,Vollebekk,1,1722,17,22,23,TS108,2020-09-22,NA,NA,NA,breeding line,10,0.001086957,NA,2021-06-22,2021-06-27,273,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
NMBU,NMBU_FHB,2021,Vollebekk,1,1723,17,23,23,TS045,2020-09-22,NA,63,NA,Nevio,17.5,0.02404728,NA,2021-06-16,2021-06-21,267,272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
NMBU,NMBU_FHB,2021,Vollebekk,1,1724,17,24,23,TS082,2020-09-22,NA,NA,NA,breeding line,2.5,0,NA,2021-06-24,2021-06-29,275,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
NMBU,NMBU_FHB,2021,Vollebekk,1,1725,17,25,23,TS213,2020-09-22,NA,62,NA,W13126A.11,10,0.009783273,NA,2021-06-20,2021-06-25,271,276,NA,NA,23.43,NA,NA,NA,NA,NA,2021-07-20,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,292.875,0,0,25,11.7
NMBU,NMBU_FHB,2021,Vollebekk,1,1726,17,26,23,TS153,2020-09-22,NA,71,NA,Johnny,20,0.02988521,NA,2021-06-23,2021-06-28,274,279,NA,NA,20.94,NA,NA,NA,NA,NA,2021-07-23,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,261.75,0,0,25,10.5
NMBU,NMBU_FHB,2021,Vollebekk,1,1727,17,27,23,TS203,2020-09-22,NA,80,NA,W13087.3,75,0.444369,NA,2021-06-17,2021-06-22,268,273,NA,NA,21.07,NA,NA,NA,NA,NA,2021-07-17,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,263.375,0,0,25,10.5
NMBU,NMBU_FHB,2021,Vollebekk,1,1728,17,28,23,TS171,2020-09-22,NA,55,NA,Sheriff,17.5,0.01032609,NA,2021-06-18,2021-06-23,269,274,NA,NA,9.75,NA,NA,NA,NA,NA,2021-07-19,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,126.75,0,0,26,4.9
NMBU,NMBU_FHB,2021,Vollebekk,1,1729,17,29,23,TS028,2020-09-22,NA,NA,NA,Torp,10,0.001086957,NA,2021-06-24,2021-06-29,275,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
NMBU,NMBU_FHB,2021,Vollebekk,1,1730,17,30,23,TS227,2020-09-22,NA,70,NA,W14088A.2,50,0.1165602,NA,2021-06-19,2021-06-24,270,275,NA,NA,16.98,NA,NA,NA,NA,NA,2021-07-19,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,212.25,0,0,25,8.5
NMBU,NMBU_FHB,2021,Vollebekk,1,1731,17,31,24,TS127,2020-09-22,NA,65,NA,breeding line,12.5,0.007201576,NA,2021-06-23,2021-06-28,274,279,NA,NA,23.62,NA,NA,NA,NA,NA,2021-07-23,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,295.25,0,0,25,11.8
NMBU,NMBU_FHB,2021,Vollebekk,1,1732,17,32,24,TS103,2020-09-22,NA,62,NA,breeding line,20,0.01358603,NA,2021-06-17,2021-06-22,268,273,NA,NA,15,NA,NA,NA,NA,NA,2021-07-17,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,187.5,0,0,25,7.5
NMBU,NMBU_FHB,2021,Vollebekk,1,1733,17,33,24,TS119,2020-09-22,NA,76,NA,breeding line,32.5,0.0342368,NA,2021-06-18,2021-06-23,269,274,NA,NA,8.98,NA,NA,NA,NA,NA,2021-07-19,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,116.74,0,0,26,4.5
NMBU,NMBU_FHB,2021,Vollebekk,1,1734,17,34,24,TS040,2020-09-22,NA,80,NA,Davidus,100,0.7047477,NA,2021-06-10,2021-06-15,261,266,NA,NA,5.23,NA,NA,NA,NA,NA,2021-07-12,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,70.605,0,0,27,2.6
NMBU,NMBU_FHB,2021,Vollebekk,1,1735,17,35,24,TS182,2020-09-22,NA,66,NA,SEC G0255 ST4,35,0.02065217,NA,2021-06-18,2021-06-23,269,274,NA,NA,17.86,NA,NA,NA,NA,NA,2021-07-19,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,232.18,0,0,26,8.9
NMBU,NMBU_FHB,2021,Vollebekk,1,1736,17,36,24,TS141,2020-09-22,NA,67,NA,Komponist,57.5,0.2131504,NA,2021-06-17,2021-06-22,268,273,NA,NA,23.85,NA,NA,NA,NA,NA,2021-07-17,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,298.125,0,0,25,11.9
NMBU,NMBU_FHB,2021,Vollebekk,1,1737,17,37,24,TS187,2020-09-22,NA,71,NA,"319-09-19 12a 3, 12a 5",80,0.522312,NA,2021-06-10,2021-06-15,261,266,NA,NA,15.36,NA,NA,NA,NA,NA,2021-07-12,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,207.36,0,0,27,7.7
NMBU,NMBU_FHB,2021,Vollebekk,1,1738,17,38,24,TS079,2020-09-22,NA,85,NA,Topkapi,70,0.3577446,NA,2021-06-10,2021-06-15,261,266,NA,NA,7.06,NA,NA,NA,NA,NA,2021-07-12,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,95.31,0,0,27,3.5
NMBU,NMBU_FHB,2021,Vollebekk,1,1739,17,39,24,TS005,2020-09-22,NA,87,NA,Olivin,95,0.8554929,NA,2021-06-16,2021-06-21,267,272,NA,NA,5.31,NA,NA,NA,NA,NA,2021-07-16,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,66.375,0,0,25,2.7
NMBU,NMBU_FHB,2021,Vollebekk,1,1740,17,40,24,TS091,2020-09-22,NA,90,NA,breeding line,75,0.7996739,NA,2021-06-14,2021-06-19,265,270,NA,NA,19.48,NA,NA,NA,NA,NA,2021-07-15,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,253.24,0,0,26,9.7
NMBU,NMBU_FHB,2021,Vollebekk,1,1741,17,41,25,TS134,2020-09-22,NA,87,NA,breeding line,75,0.5830559,NA,2021-06-15,2021-06-20,266,271,NA,NA,13.5,NA,NA,NA,NA,NA,2021-07-15,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,168.75,0,0,25,6.8
NMBU,NMBU_FHB,2021,Vollebekk,1,1742,17,42,25,TS212,2020-09-22,NA,81,NA,W14125A.14,65,0.4608383,NA,2021-06-16,2021-06-21,267,272,NA,NA,9.69,NA,NA,NA,NA,NA,2021-07-16,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,121.125,0,0,25,4.8
NMBU,NMBU_FHB,2021,Vollebekk,1,1743,17,43,25,TS017,2020-09-22,NA,67,NA,Kuban (Hadm 51472),57.5,0.3643774,NA,2021-06-17,2021-06-22,268,273,NA,NA,24.29,NA,NA,NA,NA,NA,2021-07-17,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,303.625,0,0,25,12.1
NMBU,NMBU_FHB,2021,Vollebekk,1,1744,17,44,25,TS100,2020-09-22,NA,85,NA,breeding line,85,0.7299409,NA,2021-06-10,2021-06-15,261,266,NA,NA,10.1,NA,NA,NA,NA,NA,2021-07-12,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,136.35,0,0,27,5.1
NMBU,NMBU_FHB,2021,Vollebekk,1,1745,17,45,25,TS169,2020-09-22,NA,71,NA,RGT Reform,75,0.5730589,NA,2021-06-14,2021-06-19,265,270,NA,NA,30.67,NA,NA,NA,NA,NA,2021-07-15,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,398.71,0,0,26,15.3
NMBU,NMBU_FHB,2021,Vollebekk,1,1746,17,46,25,1744,2020-09-22,NA,NA,NA,Claire,0,6.79302e-4,NA,2021-06-28,2021-07-03,279,284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
NMBU,NMBU_FHB,2021,Vollebekk,1,1747,17,47,25,TS005,2020-09-22,NA,89,NA,Olivin,80,0.7132668,NA,2021-06-17,2021-06-22,268,273,NA,NA,13.24,NA,NA,NA,NA,NA,2021-07-17,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,165.5,0,0,25,6.6
NMBU,NMBU_FHB,2021,Vollebekk,1,1748,17,48,25,TS013,2020-09-22,NA,84,NA,Jantarka (DED 2097/02),65,0.3591903,NA,2021-06-17,2021-06-22,268,273,NA,NA,24.67,NA,NA,NA,NA,NA,2021-07-17,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,308.375,0,0,25,12.3
NMBU,NMBU_FHB,2021,Vollebekk,1,1749,17,49,25,TS164,2020-09-22,NA,78,NA,Nordkap,22.5,0.05600808,NA,2021-06-19,2021-06-24,270,275,NA,NA,37.52,NA,NA,NA,NA,NA,2021-07-19,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,469,0,0,25,18.8
NMBU,NMBU_FHB,2021,Vollebekk,1,1750,17,50,25,TS156,2020-09-22,NA,74,NA,Kashmir,47.5,0.375286,NA,2021-06-14,2021-06-19,265,270,NA,NA,26.33,NA,NA,NA,NA,NA,2021-07-15,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,342.29,0,0,26,13.2
NMBU,NMBU_FHB,2021,Vollebekk,2,1801,18,1,1,TS199,2020-09-22,NA,70,NA,W13032.3,55,0.1565111,NA,2021-06-18,2021-06-23,269,274,NA,NA,18.39,NA,NA,NA,NA,NA,2021-07-19,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,239.07,0,0,26,9.2
NMBU,NMBU_FHB,2021,Vollebekk,2,1802,18,2,1,TS222,2020-09-22,NA,72,NA,W13071.3,60,0.1789159,NA,2021-06-19,2021-06-24,270,275,NA,NA,17.35,NA,NA,NA,NA,NA,2021-07-19,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,216.875,0,0,25,8.7
NMBU,NMBU_FHB,2021,Vollebekk,2,1803,18,3,1,TS159,2020-09-22,NA,72,NA,LG Initial,25,0.007471811,NA,2021-06-22,2021-06-27,273,278,NA,NA,10.96,NA,NA,NA,NA,NA,2021-07-22,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,137,0,0,25,5.5
NMBU,NMBU_FHB,2021,Vollebekk,2,1804,18,4,1,1706,2020-09-22,NA,83,NA,20126-(Svp72017/Mjølner),60,0.2578279,NA,2021-06-20,2021-06-25,271,276,NA,NA,8.69,NA,NA,NA,NA,NA,2021-07-20,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,108.625,0,0,25,4.3
NMBU,NMBU_FHB,2021,Vollebekk,2,1805,18,5,1,TS160,2020-09-22,NA,65,NA,LG Mocca,40,0.04076087,NA,2021-06-23,2021-06-28,274,279,NA,NA,17.63,NA,NA,NA,NA,NA,2021-07-23,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,220.375,0,0,25,8.8
NMBU,NMBU_FHB,2021,Vollebekk,2,1806,18,6,1,TS121,2020-09-22,NA,64,NA,breeding line,22.5,0.0146779,NA,2021-06-17,2021-06-22,268,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
NMBU,NMBU_FHB,2021,Vollebekk,2,1807,18,7,1,TS027,2020-09-22,NA,75,NA,Mariboss,70,0.334624,NA,2021-06-17,2021-06-22,268,273,NA,NA,22.81,NA,NA,NA,NA,NA,2021-07-17,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,285.125,0,0,25,11.4
NMBU,NMBU_FHB,2021,Vollebekk,2,1808,18,8,1,TS123,2020-09-22,NA,79,NA,breeding line,70,0.2934384,NA,2021-06-16,2021-06-21,267,272,NA,NA,13.5,NA,NA,NA,NA,NA,2021-07-16,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,168.75,0,0,25,6.8
NMBU,NMBU_FHB,2021,Vollebekk,2,1809,18,9,1,TS039,2020-09-22,NA,70,NA,Csiko,75,0.3200652,NA,2021-06-10,2021-06-15,261,266,NA,NA,20.04,NA,NA,NA,NA,NA,2021-07-12,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,270.54,0,0,27,10
NMBU,NMBU_FHB,2021,Vollebekk,2,1810,18,10,1,TS148,2020-09-22,NA,67,NA,Campesino,25,0.04891304,NA,2021-06-18,2021-06-23,269,274,NA,NA,9.13,NA,NA,NA,NA,NA,2021-07-19,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,118.69,0,0,26,4.6
NMBU,NMBU_FHB,2021,Vollebekk,2,1811,18,11,2,TS079,2020-09-22,NA,76,NA,Topkapi,50,0.1496978,NA,2021-06-11,2021-06-16,262,267,NA,NA,13.87,NA,NA,NA,NA,NA,2021-07-13,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,187.245,0,0,27,6.9
NMBU,NMBU_FHB,2021,Vollebekk,2,1812,18,12,2,TS032,2020-09-22,NA,65,NA,Adamus,17.5,0.00625,NA,2021-06-12,2021-06-17,263,268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
NMBU,NMBU_FHB,2021,Vollebekk,2,1813,18,13,2,TS098,2020-09-22,NA,72,NA,breeding line,45,0.2445486,NA,2021-06-18,2021-06-23,269,274,NA,NA,18.84,NA,NA,NA,NA,NA,2021-07-19,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,244.92,0,0,26,9.4
NMBU,NMBU_FHB,2021,Vollebekk,2,1814,18,14,2,TS146,2020-09-22,NA,71,NA,Benchmark,10,0.003803831,NA,2021-06-20,2021-06-25,271,276,NA,NA,21.43,NA,NA,NA,NA,NA,2021-07-20,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,267.875,0,0,25,10.7
NMBU,NMBU_FHB,2021,Vollebekk,2,1815,18,15,2,TS154,2020-09-22,NA,80,NA,Julius,95,0.7233696,NA,2021-06-16,2021-06-21,267,272,NA,NA,23.67,NA,NA,NA,NA,NA,2021-07-16,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,295.875,0,0,25,11.8
NMBU,NMBU_FHB,2021,Vollebekk,2,1816,18,16,2,TS138,2020-09-22,NA,73,NA,Kompass,11.5,0.004755112,NA,2021-06-22,2021-06-27,273,278,NA,NA,7.21,NA,NA,NA,NA,NA,2021-07-22,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,90.125,0,0,25,3.6
NMBU,NMBU_FHB,2021,Vollebekk,2,1817,18,17,2,TS185,2020-09-22,NA,NA,NA,SEC 303-10 219-09 12a,2.5,1.35879e-4,NA,2021-06-24,2021-06-29,275,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
NMBU,NMBU_FHB,2021,Vollebekk,2,1818,18,18,2,TS033,2020-09-22,NA,75,NA,Alicantus,30,0.1043337,NA,2021-06-10,2021-06-15,261,266,NA,NA,10.19,NA,NA,NA,NA,NA,2021-07-12,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,137.565,0,0,27,5.1
NMBU,NMBU_FHB,2021,Vollebekk,2,1819,18,19,2,TS220,2020-09-22,NA,73,NA,W13020.2,45,0.1203559,NA,2021-06-20,2021-06-25,271,276,NA,NA,15.45,NA,NA,NA,NA,NA,2021-07-20,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,193.125,0,0,25,7.7
NMBU,NMBU_FHB,2021,Vollebekk,2,1820,18,20,2,TS082,2020-09-22,NA,NA,NA,breeding line,0,0,NA,2021-06-24,2021-06-29,275,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
NMBU,NMBU_FHB,2021,Vollebekk,2,1821,18,21,3,TS046,2020-09-22,NA,75,NA,Breeding line,55,0.1578912,NA,2021-06-11,2021-06-16,262,267,NA,NA,5.94,NA,NA,NA,NA,NA,2021-07-13,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,80.19,0,0,27,3
NMBU,NMBU_FHB,2021,Vollebekk,2,1822,18,22,3,TS084,2020-09-22,NA,74,NA,breeding line,32.5,0.09470109,NA,2021-06-16,2021-06-21,267,272,NA,NA,16.79,NA,NA,NA,NA,NA,2021-07-16,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,209.875,0,0,25,8.4
NMBU,NMBU_FHB,2021,Vollebekk,2,1823,18,23,3,TS198,2020-09-22,NA,75,NA,Gourmet,45,0.2852096,NA,2021-06-21,2021-06-26,272,277,NA,NA,13.14,NA,NA,NA,NA,NA,2021-07-21,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,164.25,0,0,25,6.6
NMBU,NMBU_FHB,2021,Vollebekk,2,1824,18,24,3,TS040,2020-09-22,NA,83,NA,Davidus,90,0.5576309,NA,2021-06-11,2021-06-16,262,267,NA,NA,5.83,NA,NA,NA,NA,NA,2021-07-13,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,78.705,0,0,27,2.9
NMBU,NMBU_FHB,2021,Vollebekk,2,1825,18,25,3,TS009,2020-09-22,NA,87,NA,GN05013,90,0.700727,NA,2021-06-17,2021-06-22,268,273,NA,NA,24.31,NA,NA,NA,NA,NA,2021-07-17,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,303.875,0,0,25,12.2
NMBU,NMBU_FHB,2021,Vollebekk,2,1826,18,26,3,TS216,2020-09-22,NA,75,NA,W12118A.33,70,0.2554001,NA,2021-06-16,2021-06-21,267,272,NA,NA,12.97,NA,NA,NA,NA,NA,2021-07-16,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,162.125,0,0,25,6.5
NMBU,NMBU_FHB,2021,Vollebekk,2,1827,18,27,3,TS028,2020-09-22,NA,NA,NA,Torp,5,4.07581e-4,NA,2021-06-24,2021-06-29,275,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
NMBU,NMBU_FHB,2021,Vollebekk,2,1828,18,28,3,TS176,2020-09-22,NA,81,NA,SEC 237-10-2,55,0.2216033,NA,2021-06-15,2021-06-20,266,271,NA,NA,23.16,NA,NA,NA,NA,NA,2021-07-15,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,289.5,0,0,25,11.6
NMBU,NMBU_FHB,2021,Vollebekk,2,1829,18,29,3,TS104,2020-09-22,NA,75,NA,breeding line,57.5,0.4552061,NA,2021-06-15,2021-06-20,266,271,NA,NA,23.49,NA,NA,NA,NA,NA,2021-07-15,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,293.625,0,0,25,11.7
NMBU,NMBU_FHB,2021,Vollebekk,2,1830,18,30,3,TS192,2020-09-22,NA,70,NA,457-12s 2b,20,0.02717576,NA,2021-06-20,2021-06-25,271,276,NA,NA,8.88,NA,NA,NA,NA,NA,2021-07-20,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,111,0,0,25,4.4
NMBU,NMBU_FHB,2021,Vollebekk,2,1831,18,31,4,1739,2020-09-22,NA,86,NA,Bussard,40,0.08844508,NA,2021-06-16,2021-06-21,267,272,NA,NA,7.08,NA,NA,NA,NA,NA,2021-07-16,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,88.5,0,0,25,3.5
NMBU,NMBU_FHB,2021,Vollebekk,2,1832,18,32,4,TS017,2020-09-22,NA,68,NA,Kuban (Hadm 51472),70,0.2513587,NA,2021-06-17,2021-06-22,268,273,NA,NA,11.63,NA,NA,NA,NA,NA,2021-07-17,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,145.375,0,0,25,5.8
NMBU,NMBU_FHB,2021,Vollebekk,2,1833,18,33,4,TS158,2020-09-22,NA,75,NA,KWS Talent,50,0.1268936,NA,2021-06-17,2021-06-22,268,273,NA,NA,13.93,NA,NA,NA,NA,NA,2021-07-17,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,174.125,0,0,25,7
NMBU,NMBU_FHB,2021,Vollebekk,2,1834,18,34,4,TS170,2020-09-22,NA,67,NA,SU Selke,70,0.4851573,NA,2021-06-19,2021-06-24,270,275,NA,NA,9.39,NA,NA,NA,NA,NA,2021-07-19,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,117.375,0,0,25,4.7
NMBU,NMBU_FHB,2021,Vollebekk,2,1835,18,35,4,TS017,2020-09-22,NA,71,NA,Kuban,50,0.1533551,NA,2021-06-18,2021-06-23,269,274,NA,NA,14.51,NA,NA,NA,NA,NA,2021-07-19,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,188.63,0,0,26,7.3
NMBU,NMBU_FHB,2021,Vollebekk,2,1836,18,36,4,TS105,2020-09-22,NA,73,NA,breeding line,70,0.2639587,NA,2021-06-11,2021-06-16,262,267,NA,NA,13.23,NA,NA,NA,NA,NA,2021-07-13,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,178.605,0,0,27,6.6
NMBU,NMBU_FHB,2021,Vollebekk,2,1837,18,37,4,TS013,2020-09-22,NA,85,NA,Jantarka,75,0.3563859,NA,2021-06-15,2021-06-20,266,271,NA,NA,20.23,NA,NA,NA,NA,NA,2021-07-15,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,252.875,0,0,25,10.1
NMBU,NMBU_FHB,2021,Vollebekk,2,1838,18,38,4,TS017,2020-09-22,NA,64,NA,Kuban (Hadm 51472),65,0.190638,NA,2021-06-19,2021-06-24,270,275,NA,NA,15.38,NA,NA,NA,NA,NA,2021-07-19,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,192.25,0,0,25,7.7
NMBU,NMBU_FHB,2021,Vollebekk,2,1839,18,39,4,TS191,2020-09-22,NA,NA,NA,240-12z 3a 9 25,2.5,1.35851e-4,NA,2021-06-23,2021-06-28,274,279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
NMBU,NMBU_FHB,2021,Vollebekk,2,1840,18,40,4,1748,2020-09-22,NA,NA,NA,Xi19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0
NMBU,NMBU_FHB,2021,Vollebekk,2,1841,18,41,5,TS133,2020-09-22,NA,64,NA,breeding line,37.5,0.08695652,NA,2021-06-16,2021-06-21,267,272,NA,NA,16.17,NA,NA,NA,NA,NA,2021-07-16,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,202.125,0,0,25,8.1
NMBU,NMBU_FHB,2021,Vollebekk,2,1842,18,42,5,TS129,2020-09-22,NA,75,NA,breeding line,35,0.07744565,NA,2021-06-17,2021-06-22,268,273,NA,NA,23.47,NA,NA,NA,NA,NA,2021-07-17,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,293.375,0,0,25,11.7
NMBU,NMBU_FHB,2021,Vollebekk,2,1843,18,43,5,TS015,2020-09-22,NA,75,NA,Ellvis,45,0.2507982,NA,2021-06-17,2021-06-22,268,273,NA,NA,7.23,NA,NA,NA,NA,NA,2021-07-17,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,90.375,0,0,25,3.6
NMBU,NMBU_FHB,2021,Vollebekk,2,1844,18,44,5,TS094,2020-09-22,NA,76,NA,breeding line,75,0.5296196,NA,2021-06-14,2021-06-19,265,270,NA,NA,13.96,NA,NA,NA,NA,NA,2021-07-15,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,181.48,0,0,26,7
NMBU,NMBU_FHB,2021,Vollebekk,2,1845,18,45,5,TS091,2020-09-22,NA,90,NA,breeding line,70,0.6603274,NA,2021-06-14,2021-06-19,265,270,NA,NA,14.58,NA,NA,NA,NA,NA,2021-07-15,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,189.54,0,0,26,7.3
NMBU,NMBU_FHB,2021,Vollebekk,2,1846,18,46,5,TS213,2020-09-22,NA,75,NA,W13126A.11,17.5,0.00951087,NA,2021-06-20,2021-06-25,271,276,NA,NA,13.1,NA,NA,NA,NA,NA,2021-07-20,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,163.75,0,0,25,6.6
NMBU,NMBU_FHB,2021,Vollebekk,2,1847,18,47,5,TS117,2020-09-22,NA,85,NA,breeding line,30,0.09605326,NA,2021-06-17,2021-06-22,268,273,NA,NA,9.86,NA,NA,NA,NA,NA,2021-07-17,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,123.25,0,0,25,4.9
NMBU,NMBU_FHB,2021,Vollebekk,2,1848,18,48,5,TS214,2020-09-22,NA,75,NA,W13082A.22,75,0.5645589,NA,2021-06-13,2021-06-18,264,269,NA,NA,26.67,NA,NA,NA,NA,NA,2021-07-15,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,360.045,0,0,27,13.3
NMBU,NMBU_FHB,2021,Vollebekk,2,1849,18,49,5,TS143,2020-09-22,NA,70,NA,Apostel,32.5,0.1842266,NA,2021-06-13,2021-06-18,264,269,NA,NA,9.98,NA,NA,NA,NA,NA,2021-07-15,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,134.73,0,0,27,5
NMBU,NMBU_FHB,2021,Vollebekk,2,1850,18,50,5,TS173,2020-09-22,NA,75,NA,Tobak,52.5,0.4139664,NA,2021-06-16,2021-06-21,267,272,NA,NA,23.13,NA,NA,NA,NA,NA,2021-07-16,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,289.125,0,0,25,11.6
