season,family,gid,plant,replicated,B_width,soluble_solids,S_dry
2018,912,G_5.3.120,1,R1,1.75825886749234,20,0.07987999999999999
2018,912,G_5.3.120,1,R1,1.72845786973823,20,0.07987999999999999
2018,912,G_5.3.120,1,R1,1.66885587423001,20,0.07987999999999999
2018,912,G_5.3.120,1,R1,1.6565283046606,20,0.07987999999999999
2018,912,G_5.3.120,1,R1,1.58321454435673,20,0.07987999999999999
2018,912,G_5.3.120,1,R1,1.5455195077667,20,0.07987999999999999
2018,912,G_5.3.120,1,R1,1.46111341226485,20,0.07987999999999999
2018,912,G_5.3.120,1,R1,1.43773772655739,20,0.07987999999999999
2018,912,G_5.3.120,1,R1,1.39178333193833,20,0.07987999999999999
2018,912,G_5.3.121,1,R1,1.60782660227361,16,0
2018,912,G_5.3.121,1,R1,1.25053180176836,16,0
2018,912,G_5.3.121,1,R1,1.22112028554645,16,0
2018,912,G_5.3.121,1,R1,1.1369050934398,16,0
2018,912,G_5.3.121,1,R1,1.09479749738647,16,0
2018,912,G_5.3.121,1,R1,1.05268990133314,16,0
2018,912,G_5.3.121,1,R1,1.01058230527982,16,0
2018,912,G_5.3.122,1,R1,1.97730486098485,18,0.06659
2018,912,G_5.3.122,1,R1,1.91278322762877,18,0.06659
2018,912,G_5.3.122,1,R1,1.85109391241135,18,0.06659
2018,912,G_5.3.122,1,R1,1.80618521563741,18,0.06659
2018,912,G_5.3.122,1,R1,1.72539594019531,18,0.06659
2018,912,G_5.3.122,1,R1,1.72488296383785,18,0.06659
2018,912,G_5.3.122,1,R1,1.68281264764668,18,0.06659
2018,912,G_5.3.122,1,R1,1.59645625257057,18,0.06659
2018,912,G_5.3.123,1,R1,1.44062623526392,17.2,0
2018,912,G_5.3.123,1,R1,1.2287694359604,17.2,0
2018,912,G_5.3.123,1,R1,1.16571385886074,17.2,0
2018,912,G_5.3.123,1,R1,1.10165535637829,17.2,0
2018,912,G_5.3.123,1,R1,1.05928399651758,17.2,0
2018,912,G_5.3.123,1,R1,1.02765673836136,17.2,0
2018,912,G_5.3.123,1,R1,1.01691263665688,17.2,0
2018,912,G_5.3.123,1,R1,0.932169916935478,17.2,0
2018,912,G_5.3.125,1,R1,1.72794398304046,16,0.010959999999999998
2018,912,G_5.3.125,1,R1,1.70395858946868,16,0.010959999999999998
2018,912,G_5.3.125,1,R1,1.69865687198412,16,0.010959999999999998
2018,912,G_5.3.125,1,R1,1.60479966662817,16,0.010959999999999998
2018,912,G_5.3.125,1,R1,1.55936408225603,16,0.010959999999999998
2018,912,G_5.3.125,1,R1,1.47507413186381,16,0.010959999999999998
2018,912,G_5.3.125,1,R1,1.46024888995126,16,0.010959999999999998
2018,912,G_5.3.125,1,R1,1.4329291566677,16,0.010959999999999998
2018,912,G_5.3.125,1,R1,1.39078418147159,16,0.010959999999999998
2018,900,G_5.3.13,1,R1,1.84864158996689,16,0.0051800000000000014
2018,900,G_5.3.13,1,R1,1.64059528186402,16,0.0051800000000000014
2018,900,G_5.3.13,1,R1,1.63856868201611,16,0.0051800000000000014
2018,900,G_5.3.13,1,R1,1.63398375531134,16,0.0051800000000000014
2018,900,G_5.3.13,1,R1,1.60762663951917,16,0.0051800000000000014
2018,900,G_5.3.13,1,R1,1.59655410042595,16,0.0051800000000000014
2018,900,G_5.3.13,1,R1,1.5545395188358,16,0.0051800000000000014
2018,900,G_5.3.13,1,R1,1.48543977755576,16,0.0051800000000000014
2018,900,G_5.3.13,1,R1,1.34446661088501,16,0.0051800000000000014
2018,900,G_5.3.14,1,R1,2.59515734185025,15,0.08663000000000001
2018,900,G_5.3.14,1,R1,2.38243952694449,15,0.08663000000000001
2018,900,G_5.3.14,1,R1,2.29735240098219,15,0.08663000000000001
2018,900,G_5.3.14,1,R1,2.28629598286551,15,0.08663000000000001
2018,900,G_5.3.14,1,R1,2.16596461534627,15,0.08663000000000001
2018,900,G_5.3.14,1,R1,2.08463458607643,15,0.08663000000000001
2018,900,G_5.3.14,1,R1,2.04911189992433,15,0.08663000000000001
2018,900,G_5.3.14,1,R1,1.91065748850203,15,0.08663000000000001
2018,900,G_5.3.15,1,R1,1.89232710089031,15,0.001050000000000001
2018,900,G_5.3.15,1,R1,1.85027538753719,15,0.001050000000000001
2018,900,G_5.3.15,1,R1,1.83582818975042,15,0.001050000000000001
2018,900,G_5.3.15,1,R1,1.83511246735524,15,0.001050000000000001
2018,900,G_5.3.15,1,R1,1.80822367418407,15,0.001050000000000001
2018,900,G_5.3.15,1,R1,1.76617196083095,15,0.001050000000000001
2018,900,G_5.3.15,1,R1,1.6400168207716,15,0.001050000000000001
2018,900,G_5.3.15,1,R1,1.59796510741848,15,0.001050000000000001
2018,111,G_5.3.165,1,R1,1.76550360375141,19.2,0
2018,111,G_5.3.165,1,R1,1.69190870500724,19.2,0
2018,111,G_5.3.165,1,R1,1.34328153651556,19.2,0
2018,111,G_5.3.165,1,R1,1.30130398849945,19.2,0
2018,111,G_5.3.165,1,R1,1.25932644048334,19.2,0
2018,111,G_5.3.165,1,R1,1.04943870040278,19.2,0
2018,111,G_5.3.165,1,R1,1.00746115238667,19.2,0
2018,111,G_5.3.168,1,R1,1.14095824388349,28,0
2018,111,G_5.3.168,1,R1,1.1273888337261,28,0
2018,111,G_5.3.168,1,R1,1.09870053114707,28,0
2018,111,G_5.3.168,1,R1,0.887411967464942,28,0
2018,111,G_5.3.168,1,R1,0.845154254728516,28,0
2018,111,G_5.3.168,1,R1,0.761694743354582,28,0
2018,111,G_5.3.168,1,R1,0.760638829255665,28,0
2018,111,G_5.3.168,1,R1,0.718381116519239,28,0
2018,900,G_5.3.17,1,R1,1.82621356533642,16.8,0
2018,900,G_5.3.17,1,R1,1.718719912798,16.8,0
2018,900,G_5.3.17,1,R1,1.66019415030584,16.8,0
2018,900,G_5.3.17,1,R1,1.65374758392668,16.8,0
2018,900,G_5.3.17,1,R1,1.64350791065407,16.8,0
2018,900,G_5.3.17,1,R1,1.61868929654819,16.8,0
2018,900,G_5.3.17,1,R1,1.57499846191631,16.8,0
2018,900,G_5.3.17,1,R1,1.5356795890329,16.8,0
2018,900,G_5.3.17,1,R1,1.53027679517782,16.8,0
2018,900,G_5.3.17,1,R1,1.49417473527525,16.8,0
2018,111,G_5.3.171,1,R1,1.29586258159489,18,0
2018,111,G_5.3.171,1,R1,1.25659401851626,18,0
2018,111,G_5.3.171,1,R1,1.14243757048466,18,0
2018,111,G_5.3.171,1,R1,1.06025120312309,18,0
2018,111,G_5.3.171,1,R1,0.981714076965832,18,0
2018,111,G_5.3.171,1,R1,0.916313218931658,18,0
2018,111,G_5.3.171,1,R1,0.903176950808565,18,0
2018,111,G_5.3.171,1,R1,0.824639824651299,18,0
2018,900,G_5.3.18,1,R1,1.89316422860252,18,0
2018,900,G_5.3.18,1,R1,1.88144173676719,18,0
2018,900,G_5.3.18,1,R1,1.87583569077064,18,0
2018,900,G_5.3.18,1,R1,1.83664032347285,18,0
2018,900,G_5.3.18,1,R1,1.80931627424719,18,0
2018,900,G_5.3.18,1,R1,1.72488296383785,18,0
2018,900,G_5.3.18,1,R1,1.64074233145551,18,0
2018,900,G_5.3.18,1,R1,1.59867201526435,18,0
2018,900,G_5.3.19,1,R1,2.08823529411764,16,0
2018,900,G_5.3.19,1,R1,1.97058823529411,16,0
2018,900,G_5.3.19,1,R1,1.87175324431733,16,0
2018,900,G_5.3.19,1,R1,1.83015872777694,16,0
2018,900,G_5.3.19,1,R1,1.82831420442813,16,0
2018,900,G_5.3.19,1,R1,1.81511833659028,16,0
2018,900,G_5.3.19,1,R1,1.81116280970593,16,0
2018,900,G_5.3.19,1,R1,1.78856421123656,16,0
2018,900,G_5.3.19,1,R1,1.76470588235294,16,0
2018,900,G_5.3.21,1,R1,1.90500190500285,19,0.0014500000000000012
2018,900,G_5.3.21,1,R1,1.70625036925436,19,0.0014500000000000012
2018,900,G_5.3.21,1,R1,1.6933350266692,19,0.0014500000000000012
2018,900,G_5.3.21,1,R1,1.65998661306596,19,0.0014500000000000012
2018,900,G_5.3.21,1,R1,1.63549692370738,19,0.0014500000000000012
2018,900,G_5.3.21,1,R1,1.60866827533574,19,0.0014500000000000012
2018,900,G_5.3.21,1,R1,1.53950371372978,19,0.0014500000000000012
2018,900,G_5.3.21,1,R1,1.49671062184319,19,0.0014500000000000012
2018,900,G_5.3.21,1,R1,1.49671039346329,19,0.0014500000000000012
2018,900,G_5.3.21,1,R1,1.48166814833555,19,0.0014500000000000012
2018,900,G_5.3.23,1,R1,2.25588236297952,17.6,0.07701
2018,900,G_5.3.23,1,R1,2.21410676366509,17.6,0.07701
2018,900,G_5.3.23,1,R1,2.17233116435065,17.6,0.07701
2018,900,G_5.3.23,1,R1,2.08877996572178,17.6,0.07701
2018,900,G_5.3.23,1,R1,2.01628284282195,17.6,0.07701
2018,900,G_5.3.23,1,R1,1.98035729319896,17.6,0.07701
2018,900,G_5.3.23,1,R1,1.92167756846404,17.6,0.07701
2018,900,G_5.3.24,1,R1,1.50456225255107,22.2,0
2018,900,G_5.3.24,1,R1,1.46023592166141,22.2,0
2018,900,G_5.3.24,1,R1,1.29335181632868,22.2,0
2018,900,G_5.3.24,1,R1,1.27641796440011,22.2,0
2018,900,G_5.3.24,1,R1,1.20990976366231,22.2,0
2018,900,G_5.3.24,1,R1,1.16818873732913,22.2,0
2018,900,G_5.3.24,1,R1,1.08474668466276,22.2,0
2018,900,G_5.3.24,1,R1,1.02200235508665,22.2,0
2018,900,G_5.3.25,1,R1,1.72275865427772,16.2,0.032940000000000004
2018,900,G_5.3.25,1,R1,1.71504586737763,16.2,0.032940000000000004
2018,900,G_5.3.25,1,R1,1.67321548036842,16.2,0.032940000000000004
2018,900,G_5.3.25,1,R1,1.65369476503013,16.2,0.032940000000000004
2018,900,G_5.3.25,1,R1,1.63138509335921,16.2,0.032940000000000004
2018,900,G_5.3.25,1,R1,1.59724036295048,16.2,0.032940000000000004
2018,900,G_5.3.25,1,R1,1.58955470635,16.2,0.032940000000000004
2018,900,G_5.3.25,1,R1,1.54772431934079,16.2,0.032940000000000004
2018,900,G_5.3.25,1,R1,1.47786273243993,16.2,0.032940000000000004
2018,900,G_5.3.26,1,R1,1.64219624607971,19,0.006050000000000005
2018,900,G_5.3.26,1,R1,1.60337634070146,19,0.006050000000000005
2018,900,G_5.3.26,1,R1,1.55324482225351,19,0.006050000000000005
2018,900,G_5.3.26,1,R1,1.54827746885607,19,0.006050000000000005
2018,900,G_5.3.26,1,R1,1.51587345791973,19,0.006050000000000005
2018,900,G_5.3.26,1,R1,1.47802979186442,19,0.006050000000000005
2018,900,G_5.3.26,1,R1,1.38955066975975,19,0.006050000000000005
2018,900,G_5.3.26,1,R1,1.34744307370643,19,0.006050000000000005
2018,900,G_5.3.26,1,R1,1.26322788159977,19,0.006050000000000005
2018,900,G_5.3.31,1,R1,2.06648276765764,19,0
2018,900,G_5.3.31,1,R1,2.03556303608883,19,0
2018,900,G_5.3.31,1,R1,2.01671523019913,19,0
2018,900,G_5.3.31,1,R1,1.85437890862879,19,0
2018,900,G_5.3.31,1,R1,1.84766186075466,19,0
2018,900,G_5.3.31,1,R1,1.81786040827347,19,0
2018,900,G_5.3.31,1,R1,1.77169260325381,19,0
2018,900,G_5.3.31,1,R1,1.77008895823657,19,0
2018,900,G_5.3.31,1,R1,1.63905487647591,19,0
2018,900,G_5.3.32,1,R1,1.69972504654949,16,0.034949999999999995
2018,900,G_5.3.32,1,R1,1.625,16,0.034949999999999995
2018,900,G_5.3.32,1,R1,1.58333333333333,16,0.034949999999999995
2018,900,G_5.3.32,1,R1,1.55478631519726,16,0.034949999999999995
2018,900,G_5.3.32,1,R1,1.54853751879246,16,0.034949999999999995
2018,900,G_5.3.32,1,R1,1.52813653592372,16,0.034949999999999995
2018,900,G_5.3.32,1,R1,1.5,16,0.034949999999999995
2018,900,G_5.3.32,1,R1,1.375,16,0.034949999999999995
2018,900,G_5.3.33,1,R1,2.49320505144912,18,0.08015
2018,900,G_5.3.33,1,R1,2.24499524768109,18,0.08015
2018,900,G_5.3.33,1,R1,2.23965877503056,18,0.08015
2018,900,G_5.3.33,1,R1,2.1514114968019,18,0.08015
2018,900,G_5.3.33,1,R1,2.14196142257053,18,0.08015
2018,900,G_5.3.33,1,R1,2.09242941562239,18,0.08015
2018,900,G_5.3.33,1,R1,1.97212720540174,18,0.08015
2018,900,G_5.3.33,1,R1,1.94385478587558,18,0.08015
2018,900,G_5.3.33,1,R1,1.86466934287095,18,0.08015
2018,900,G_5.3.33,1,R1,1.81708164766631,18,0.08015
2018,900,G_5.3.35,1,R1,2.53320198552449,18,0.04581999999999999
2018,900,G_5.3.35,1,R1,2.3616436017631,18,0.04581999999999999
2018,900,G_5.3.35,1,R1,2.27988178697204,18,0.04581999999999999
2018,900,G_5.3.35,1,R1,2.2657641599346,18,0.04581999999999999
2018,900,G_5.3.35,1,R1,2.24757130019401,18,0.04581999999999999
2018,900,G_5.3.35,1,R1,2.23766175387997,18,0.04581999999999999
2018,900,G_5.3.35,1,R1,2.20517632432623,18,0.04581999999999999
2018,900,G_5.3.35,1,R1,2.19544172078789,18,0.04581999999999999
2018,900,G_5.3.35,1,R1,2.11100165460374,18,0.04581999999999999
2018,900,G_5.3.35,1,R1,2.05607782119802,18,0.04581999999999999
2018,912,G_5.3.40,1,R1,1.90461435339773,21,0.08729
2018,912,G_5.3.40,1,R1,1.87389539204409,21,0.08729
2018,912,G_5.3.40,1,R1,1.85095244548224,21,0.08729
2018,912,G_5.3.40,1,R1,1.83149316172006,21,0.08729
2018,912,G_5.3.40,1,R1,1.77969485281307,21,0.08729
2018,912,G_5.3.40,1,R1,1.68371456312532,21,0.08729
2018,912,G_5.3.40,1,R1,1.64658129059092,21,0.08729
2018,912,G_5.3.40,1,R1,1.64197394357296,21,0.08729
2018,912,G_5.3.40,1,R1,1.37839702017481,21,0.08729
2018,912,G_5.3.45,1,R1,2.36389617762269,15,0.12684
2018,912,G_5.3.45,1,R1,2.1837947329422,15,0.12684
2018,912,G_5.3.45,1,R1,2.14179868038562,15,0.12684
2018,912,G_5.3.45,1,R1,2.10839424175357,15,0.12684
2018,912,G_5.3.45,1,R1,2.07784992659727,15,0.12684
2018,912,G_5.3.45,1,R1,2.01581052271587,15,0.12684
2018,912,G_5.3.45,1,R1,1.97381447015929,15,0.12684
2018,912,G_5.3.47,1,R1,1.66675798836568,16.2,0.018840000000000003
2018,912,G_5.3.47,1,R1,1.4958084510974,16.2,0.018840000000000003
2018,912,G_5.3.47,1,R1,1.45307106678034,16.2,0.018840000000000003
2018,912,G_5.3.47,1,R1,1.41904849463892,16.2,0.018840000000000003
2018,912,G_5.3.47,1,R1,1.41033368246327,16.2,0.018840000000000003
2018,912,G_5.3.47,1,R1,1.36822527739412,16.2,0.018840000000000003
2018,912,G_5.3.47,1,R1,1.3675962981462,16.2,0.018840000000000003
2018,912,G_5.3.47,1,R1,1.34103824632583,16.2,0.018840000000000003
2018,912,G_5.3.47,1,R1,1.33789175118899,16.2,0.018840000000000003
2018,912,G_5.3.47,1,R1,1.19664676087792,16.2,0.018840000000000003
2018,912,G_5.3.47,1,R1,1.02569722360965,16.2,0.018840000000000003
2018,900,G_5.3.5,1,R1,2.46641088226286,17,0.04159
2018,900,G_5.3.5,1,R1,2.29631358003783,17,0.04159
2018,900,G_5.3.5,1,R1,2.21126492892532,17,0.04159
2018,900,G_5.3.5,1,R1,2.12621627781281,17,0.04159
2018,900,G_5.3.5,1,R1,2.08369195225655,17,0.04159
2018,900,G_5.3.5,1,R1,1.99864330114404,17,0.04159
2018,900,G_5.3.5,1,R1,1.91359465003153,17,0.04159
2018,900,G_5.3.5,1,R1,1.87107032447527,17,0.04159
2018,912,G_5.3.50,1,R1,1.40842903560462,16.2,0.03937
2018,912,G_5.3.50,1,R1,1.40213661973678,16.2,0.03937
2018,912,G_5.3.50,1,R1,1.40165280425749,16.2,0.03937
2018,912,G_5.3.50,1,R1,1.3832083379312201,16.2,0.03937
2018,912,G_5.3.50,1,R1,1.37054783227154,16.2,0.03937
2018,912,G_5.3.50,1,R1,1.36682013407454,16.2,0.03937
2018,912,G_5.3.50,1,R1,1.34632334508196,16.2,0.03937
2018,912,G_5.3.50,1,R1,1.33026638506358,16.2,0.03937
2018,912,G_5.3.50,1,R1,1.16189528527681,16.2,0.03937
2018,912,G_5.3.50,1,R1,1.11346123343713,16.2,0.03937
2018,912,G_5.3.59,1,R1,1.98768577360413,16,0.01613
2018,912,G_5.3.59,1,R1,1.93523454479368,16,0.01613
2018,912,G_5.3.59,1,R1,1.89786038051966,16,0.01613
2018,912,G_5.3.59,1,R1,1.84922768056127,16,0.01613
2018,912,G_5.3.59,1,R1,1.81945622446531,16,0.01613
2018,912,G_5.3.59,1,R1,1.70909127505299,16,0.01613
2018,912,G_5.3.59,1,R1,1.69513312474762,16,0.01613
2018,912,G_5.3.59,1,R1,1.64074233145551,16,0.01613
2018,912,G_5.3.59,1,R1,1.54435404822211,16,0.01613
2018,912,G_5.3.59,1,R1,1.51453138288201,16,0.01613
2018,900,G_5.3.6,1,R1,1.55079520034872,17.2,0.001040000000000002
2018,900,G_5.3.6,1,R1,1.40693001062402,17.2,0.001040000000000002
2018,900,G_5.3.6,1,R1,1.3655497161939,17.2,0.001040000000000002
2018,900,G_5.3.6,1,R1,1.32416942176378,17.2,0.001040000000000002
2018,900,G_5.3.6,1,R1,1.24140883290355,17.2,0.001040000000000002
2018,900,G_5.3.6,1,R1,1.11726794961319,17.2,0.001040000000000002
2018,900,G_5.3.6,1,R1,1.07588765518307,17.2,0.001040000000000002
2018,912,G_5.3.60,1,R1,1.96233022062367,17.8,0.05845
2018,912,G_5.3.60,1,R1,1.84023011779692,17.8,0.05845
2018,912,G_5.3.60,1,R1,1.75932887637249,17.8,0.05845
2018,912,G_5.3.60,1,R1,1.75515984473952,17.8,0.05845
2018,912,G_5.3.60,1,R1,1.73294576774393,17.8,0.05845
2018,912,G_5.3.60,1,R1,1.72250833936483,17.8,0.05845
2018,912,G_5.3.60,1,R1,1.70224986516635,17.8,0.05845
2018,912,G_5.3.60,1,R1,1.66509083011373,17.8,0.05845
2018,912,G_5.3.60,1,R1,1.63964773543349,17.8,0.05845
2018,912,G_5.3.60,1,R1,1.5050371503589,17.8,0.05845
2018,912,G_5.3.61,1,R1,1.79411764705882,19,0.004489999999999999
2018,912,G_5.3.61,1,R1,1.78856421123656,19,0.004489999999999999
2018,912,G_5.3.61,1,R1,1.75383112935683,19,0.004489999999999999
2018,912,G_5.3.61,1,R1,1.61834209667443,19,0.004489999999999999
2018,912,G_5.3.61,1,R1,1.58059162853463,19,0.004489999999999999
2018,912,G_5.3.61,1,R1,1.53899711199425,19,0.004489999999999999
2018,912,G_5.3.61,1,R1,1.52578796252609,19,0.004489999999999999
2018,912,G_5.3.61,1,R1,1.41176470588235,19,0.004489999999999999
2018,912,G_5.3.67,1,R1,1.75152107807942,13,0.05926
2018,912,G_5.3.67,1,R1,1.62641242964518,13,0.05926
2018,912,G_5.3.67,1,R1,1.61850199100682,13,0.05926
2018,912,G_5.3.67,1,R1,1.60390940848487,13,0.05926
2018,912,G_5.3.67,1,R1,1.5979769025564,13,0.05926
2018,912,G_5.3.67,1,R1,1.58470954683376,13,0.05926
2018,912,G_5.3.67,1,R1,1.58197695830153,13,0.05926
2018,912,G_5.3.67,1,R1,1.56932592913592,13,0.05926
2018,912,G_5.3.67,1,R1,1.52675142039103,13,0.05926
2018,912,G_5.3.67,1,R1,1.50390795277995,13,0.05926
2018,900,G_5.3.7,1,R1,1.78647400252624,18,0.0028000000000000026
2018,900,G_5.3.7,1,R1,1.72641143818636,18,0.0028000000000000026
2018,900,G_5.3.7,1,R1,1.63760116898238,18,0.0028000000000000026
2018,900,G_5.3.7,1,R1,1.60008865002638,18,0.0028000000000000026
2018,900,G_5.3.7,1,R1,1.5185033564712,18,0.0028000000000000026
2018,900,G_5.3.7,1,R1,1.51850199349991,18,0.0028000000000000026
2018,900,G_5.3.7,1,R1,1.4913453828967,18,0.0028000000000000026
2018,900,G_5.3.7,1,R1,1.48872833543853,18,0.0028000000000000026
2018,900,G_5.3.7,1,R1,1.4737658618664,18,0.0028000000000000026
2018,912,G_5.3.70,1,R1,1.82986299391888,20,0.019520000000000003
2018,912,G_5.3.70,1,R1,1.81384552462127,20,0.019520000000000003
2018,912,G_5.3.70,1,R1,1.69781102528522,20,0.019520000000000003
2018,912,G_5.3.70,1,R1,1.68729816243839,20,0.019520000000000003
2018,912,G_5.3.70,1,R1,1.64237798168458,20,0.019520000000000003
2018,912,G_5.3.70,1,R1,1.56075080025551,20,0.019520000000000003
2018,912,G_5.3.70,1,R1,1.53925896502989,20,0.019520000000000003
2018,912,G_5.3.72,1,R1,1.45778982007505,15.4,0.0011800000000000033
2018,912,G_5.3.72,1,R1,1.42786578692374,15.4,0.0011800000000000033
2018,912,G_5.3.72,1,R1,1.38586973436716,15.4,0.0011800000000000033
2018,912,G_5.3.72,1,R1,1.34387368181058,15.4,0.0011800000000000033
2018,912,G_5.3.72,1,R1,1.301877629254,15.4,0.0011800000000000033
2018,912,G_5.3.72,1,R1,1.25988157669742,15.4,0.0011800000000000033
2018,912,G_5.3.72,1,R1,1.19368043553652,15.4,0.0011800000000000033
2018,912,G_5.3.74,1,R1,2.23269247891701,17.4,0.060849999999999994
2018,912,G_5.3.74,1,R1,2.20429523431764,17.4,0.060849999999999994
2018,912,G_5.3.74,1,R1,2.1905656914934,17.4,0.060849999999999994
2018,912,G_5.3.74,1,R1,2.11493191400747,17.4,0.060849999999999994
2018,912,G_5.3.74,1,R1,2.10631365935567,17.4,0.060849999999999994
2018,912,G_5.3.74,1,R1,1.99730751569803,17.4,0.060849999999999994
2018,912,G_5.3.74,1,R1,1.99578082026057,17.4,0.060849999999999994
2018,912,G_5.3.74,1,R1,1.97993483979433,17.4,0.060849999999999994
2018,912,G_5.3.74,1,R1,1.97814142018736,17.4,0.060849999999999994
2018,912,G_5.3.74,1,R1,1.93780856660721,17.4,0.060849999999999994
2018,912,G_5.3.75,1,R1,1.76699106660672,18,0.012620000000000003
2018,912,G_5.3.75,1,R1,1.72335854200771,18,0.012620000000000003
2018,912,G_5.3.75,1,R1,1.69414824305101,18,0.012620000000000003
2018,912,G_5.3.75,1,R1,1.60498159126926,18,0.012620000000000003
2018,912,G_5.3.75,1,R1,1.5597635047701,18,0.012620000000000003
2018,912,G_5.3.75,1,R1,1.55522600132403,18,0.012620000000000003
2018,912,G_5.3.75,1,R1,1.47115973098219,18,0.012620000000000003
2018,912,G_5.3.75,1,R1,1.4089564057505,18,0.012620000000000003
2018,912,G_5.3.77,1,R1,1.88815805616755,16.8,0.05727
2018,912,G_5.3.77,1,R1,1.76228085242304,16.8,0.05727
2018,912,G_5.3.77,1,R1,1.72032178450821,16.8,0.05727
2018,912,G_5.3.77,1,R1,1.67836271659337,16.8,0.05727
2018,912,G_5.3.77,1,R1,1.63640364867854,16.8,0.05727
2018,912,G_5.3.77,1,R1,1.63203973438476,16.8,0.05727
2018,912,G_5.3.77,1,R1,1.49935270142195,16.8,0.05727
2018,912,G_5.3.78,1,R1,2.23645148971897,16.4,0.018810000000000004
2018,912,G_5.3.78,1,R1,1.98795687975019,16.4,0.018810000000000004
2018,912,G_5.3.78,1,R1,1.94654111142206,16.4,0.018810000000000004
2018,912,G_5.3.78,1,R1,1.90512534309393,16.4,0.018810000000000004
2018,912,G_5.3.78,1,R1,1.86370957476581,16.4,0.018810000000000004
2018,912,G_5.3.78,1,R1,1.82229380643768,16.4,0.018810000000000004
2018,912,G_5.3.78,1,R1,1.78087803810955,16.4,0.018810000000000004
2018,912,G_5.3.79,1,R1,2.16666666666666,16,0.08806
2018,912,G_5.3.79,1,R1,2.1409369066605,16,0.08806
2018,912,G_5.3.79,1,R1,2.08333333333333,16,0.08806
2018,912,G_5.3.79,1,R1,2.04166666666666,16,0.08806
2018,912,G_5.3.79,1,R1,2.02912796422252,16,0.08806
2018,912,G_5.3.79,1,R1,1.95833333333333,16,0.08806
2018,912,G_5.3.79,1,R1,1.94454274913044,16,0.08806
2018,912,G_5.3.79,1,R1,1.92371810572713,16,0.08806
2018,900,G_5.3.8,1,R1,2.24610389318079,18.2,0.06782999999999999
2018,900,G_5.3.8,1,R1,2.20450937664041,18.2,0.06782999999999999
2018,900,G_5.3.8,1,R1,2.16291486010002,18.2,0.06782999999999999
2018,900,G_5.3.8,1,R1,1.9549422773981,18.2,0.06782999999999999
2018,900,G_5.3.8,1,R1,1.83015872777694,18.2,0.06782999999999999
2018,900,G_5.3.8,1,R1,1.78856421123656,18.2,0.06782999999999999
2018,900,G_5.3.8,1,R1,1.76470588235294,18.2,0.06782999999999999
2018,900,G_5.3.8,1,R1,1.74696969469617,18.2,0.06782999999999999
2018,912,G_5.3.82,1,R1,1.49610894286208,18.2,8.399999999999963e-4
2018,912,G_5.3.82,1,R1,1.37143319762358,18.2,8.399999999999963e-4
2018,912,G_5.3.82,1,R1,1.37073207017836,18.2,8.399999999999963e-4
2018,912,G_5.3.82,1,R1,1.32987461587741,18.2,8.399999999999963e-4
2018,912,G_5.3.82,1,R1,1.28831603413124,18.2,8.399999999999963e-4
2018,912,G_5.3.82,1,R1,1.24848705699949,18.2,8.399999999999963e-4
2018,912,G_5.3.82,1,R1,1.24675745238507,18.2,8.399999999999963e-4
2018,912,G_5.3.83,1,R1,1.99204768222398,17,0.010449999999999997
2018,912,G_5.3.83,1,R1,1.93909577910746,17,0.010449999999999997
2018,912,G_5.3.83,1,R1,1.85933936040282,17,0.010449999999999997
2018,912,G_5.3.83,1,R1,1.82017887757892,17,0.010449999999999997
2018,912,G_5.3.83,1,R1,1.81940273919848,17,0.010449999999999997
2018,912,G_5.3.83,1,R1,1.76383420737639,17,0.010449999999999997
2018,912,G_5.3.83,1,R1,1.72235022565784,17,0.010449999999999997
2018,912,G_5.3.83,1,R1,1.63784604970665,17,0.010449999999999997
2018,912,G_5.3.83,1,R1,1.59584999715007,17,0.010449999999999997
2018,900,G_5.3.9,1,R1,2.26379776401172,15.2,0.08266
2018,900,G_5.3.9,1,R1,2.05418685993656,15.2,0.08266
2018,900,G_5.3.9,1,R1,2.02480277568702,15.2,0.08266
2018,900,G_5.3.9,1,R1,2.01226467912152,15.2,0.08266
2018,900,G_5.3.9,1,R1,1.98854363785371,15.2,0.08266
2018,900,G_5.3.9,1,R1,1.92682479186844,15.2,0.08266
2018,900,G_5.3.9,1,R1,1.84271791355176,15.2,0.08266
2018,900,G_5.3.9,1,R1,1.63496505178624,15.2,0.08266
2018,900,G_5.3.9,1,R1,1.52874249707122,15.2,0.08266
2018,912,G_5.3.90,1,R1,1.72152465826338,17.2,0.004570000000000002
2018,912,G_5.3.90,1,R1,1.7210422137098,17.2,0.004570000000000002
2018,912,G_5.3.90,1,R1,1.69659207163485,17.2,0.004570000000000002
2018,912,G_5.3.90,1,R1,1.61383148277461,17.2,0.004570000000000002
2018,912,G_5.3.90,1,R1,1.60579129180766,17.2,0.004570000000000002
2018,912,G_5.3.90,1,R1,1.59110361952466,17.2,0.004570000000000002
2018,912,G_5.3.90,1,R1,1.58005548714776,17.2,0.004570000000000002
2018,912,G_5.3.90,1,R1,1.57245118834449,17.2,0.004570000000000002
2018,912,G_5.3.90,1,R1,1.43641528904797,17.2,0.004570000000000002
2018,912,G_5.3.91,1,R1,1.42723663254778,20.2,0.00131
2018,912,G_5.3.91,1,R1,1.39508261640948,20.2,0.00131
2018,912,G_5.3.91,1,R1,1.38919640353496,20.2,0.00131
2018,912,G_5.3.91,1,R1,1.36539910170867,20.2,0.00131
