season,family,gid,plant,replicated,P_cluster_weight,soluble_solids
2018,jardin,G_Superior,1,R2,432,18.8
2018,jardin,G_Superior,2,R1,122,19.2
2018,jardin,G_Superior,3,R1,172,18
2018,jardin,G_Superior,4,R1,268,16.2
2018,jardin,G_Superior,4,R2,300,18.6
2018,jardin,G_Superior,4,R3,256,17.2
2018,jardin,G_Tandaya,1,R1,697,19
2018,jardin,G_Tandaya,1,R2,466,20.4
2018,jardin,G_Titsa.Kaprei,1,R1,538,12.5
2018,jardin,G_Titsa.Kaprei,1,R2,366,13
2018,jardin,G_Titsa.Kaprei,1,R3,637,12
2018,jardin,G_Titsa.Kaprei,2,R1,527,13
2018,jardin,G_Titsa.Kaprei,2,R2,644,11.8
2018,jardin,G_Titsa.Kaprei,3,R1,479,12.2
2018,jardin,G_Titsa.Kaprei,3,R2,528,14.8
2018,jardin,G_Tsolikouri,1,R1,327,22
2018,jardin,G_Tsolikouri,1,R2,374,21
2018,jardin,G_Tsolikouri,1,R3,351,22
2018,jardin,G_Tsolikouri,2,R1,350,19
2018,jardin,G_Tsolikouri,2,R2,389,22
2018,jardin,G_Tsolikouri,2,R3,362,24
2018,jardin,G_Tsolikouri,3,R1,424,22
2018,jardin,G_Tsolikouri,3,R2,258,20
2018,jardin,G_Tsolikouri,3,R3,294,20
2018,jardin,G_Uva.Rey,1,R1,460,20
2018,jardin,G_Uva.Rey,1,R2,253,19
2018,jardin,G_Uva.Rey,1,R3,278,19
2018,jardin,G_Uva.Rey,2,R1,558,15
2018,jardin,G_Uva.Rey,2,R2,414,14.8
2018,jardin,G_Uva.Rey,3,R1,238,19
2018,jardin,G_Uva.Rey,3,R2,236,18.6
2018,jardin,G_Uva.Rey,3,R3,161,19
2018,jardin,G_Varadi,1,R1,490,17.5
2018,jardin,G_Varadi,1,R2,245,16
2018,jardin,G_Varadi,2,R1,691,17.2
2018,jardin,G_Varadi,2,R2,423,18
2018,jardin,G_Varadi,2,R3,517,16.4
2018,jardin,G_Variete.d.oasis.bou.chemma,1,R1,757,22.2
2018,jardin,G_Variete.d.oasis.bou.chemma,1,R2,469,20
2018,jardin,G_Variete.d.oasis.bou.chemma,1,R3,472,NA
2018,jardin,G_Variete.d.oasis.bou.chemma,2,R1,551,18
2018,jardin,G_Variete.d.oasis.bou.chemma,2,R2,768,22.4
2018,jardin,G_Variete.d.oasis.bou.chemma,3,R1,735,19.2
2018,jardin,G_Variete.d.oasis.bou.chemma,3,R2,969,18.4
2018,jardin,G_Variete.d.oasis.bou.chemma,3,R3,454,16
2018,jardin,G_Verdot,1,R1,328,19
2018,jardin,G_Verdot,1,R2,228,21
2018,jardin,G_Verdot,1,R3,215,20
2018,jardin,G_Verdot,2,R1,234,17.2
2018,jardin,G_Verdot,2,R2,382,19
2018,jardin,G_Verdot,2,R3,230,16.4
2018,jardin,G_Verdot,3,R1,299,18.8
2018,jardin,G_Verdot,3,R2,468,18
2018,jardin,G_Verdot,3,R3,317,18
2018,jardin,G_Voskeat,1,R1,307,19.6
2018,jardin,G_Voskeat,1,R2,289,18
2018,jardin,G_Voskeat,1,R3,345,20.4
2018,jardin,G_Voskeat,2,R1,299,13
2018,jardin,G_Voskeat,3,R1,542,20.2
2018,jardin,G_Voskeat,3,R2,527,18.4
2020,902,G_5.9.5,1,R1,86,15
2020,902,G_5.9.5,1,R2,109,16
2020,902,G_5.9.5,1,R3,92,15
2020,902,G_5.9.4,1,R1,90,11
2020,902,G_5.9.4,1,R2,137,19
2020,902,G_5.9.4,1,R3,106,18
2020,902,G_5.9.11,1,R1,96,18
2020,902,G_5.9.11,1,R2,67,15
2020,406,G_5.7.140,1,R1,207,19
2020,406,G_5.7.140,1,R2,251,21
2020,111,G_5.7.93,1,R1,216,17
2020,111,G_5.7.93,1,R2,129,17
2020,111,G_5.7.93,1,R3,449,18
2020,902,G_5.2.77,1,R1,149,16
2020,111,G_5.5.66,1,R1,69.2,19
2020,111,G_5.5.66,1,R2,86.9,18
2020,111,G_5.5.101,1,R1,210.2,19
2020,111,G_5.5.109,1,R1,105.3,17
2020,111,G_5.5.98,1,R1,68.3,17
2020,111,G_5.4.146,1,R1,63.1,19
2020,111,G_5.4.146,1,R2,79,18
2020,111,G_5.4.138,1,R1,58.9,23
2020,111,G_5.4.138,1,R2,96.2,21
2020,111,G_5.4.138,1,R3,72.5,16
2020,111,G_5.4.135,1,R1,615.9,18
2020,111,G_5.4.135,1,R2,355.1,16
2020,111,G_5.3.171,1,R1,70.3,22
2020,111,G_5.3.171,1,R2,41.2,21
2020,111,G_5.4.154,1,R1,120.4,21
2020,111,G_5.4.154,1,R2,131.1,22
2020,111,G_5.4.154,1,R3,143.4,22
2020,111,G_5.4.156,1,R1,192.8,20
2020,111,G_5.4.156,1,R2,188.6,17
2020,111,G_5.4.156,1,R3,178.5,18
2020,902,G_5.2.72,1,R1,28.4,18
2020,902,G_5.2.72,1,R2,82.4,18
2020,902,G_5.6.65,1,R1,254,13
2020,902,G_5.6.65,1,R2,132.8,16
2020,902,G_5.6.65,1,R3,318.9,13
2020,902,G_5.6.72,1,R1,416.4,16
2020,902,G_5.6.20,1,R1,203.6,12
2020,902,G_5.6.20,1,R2,320.2,12
2020,902,G_5.6.20,1,R3,428.5,12
2020,902,G_5.6.45,1,R1,175.9,18
2020,902,G_5.6.45,1,R2,161.2,17
2020,902,G_5.6.25,1,R1,54.6,18
2020,902,G_5.6.25,1,R2,64.4,19
2020,406,G_5.7.146,1,R1,90.9,16
2020,406,G_5.7.146,1,R2,206.7,19
2020,406,G_5.7.146,1,R3,35.7,16
2020,111,G_5.7.46,1,R1,378,12
2020,111,G_5.7.46,1,R2,485.8,14
2020,111,G_5.7.26,1,R1,34.7,17
2020,111,G_5.7.26,1,R2,74.9,19
2020,111,G_5.7.123,1,R1,183.3,11
2020,111,G_5.7.60,1,R1,280.5,19
2020,111,G_5.7.60,1,R2,106.4,18
2020,111,G_5.7.60,1,R3,316.2,18
2020,111,G_5.7.111,1,R1,282.1,14
2020,111,G_5.7.111,1,R2,283.2,19
2020,111,G_5.7.115,1,R1,244.4,15
2020,111,G_5.7.82,1,R1,360.6,15
2020,111,G_5.7.107,1,R1,133.3,19
2020,111,G_5.7.107,1,R2,93,19
2020,111,G_5.7.107,1,R3,98,16
2020,902,G_5.2.74,1,R1,106,20
2020,902,G_5.2.74,1,R2,109,18
2020,902,G_5.2.74,1,R3,119,19
2020,411,G_5.2.147,1,R1,245,17
2020,411,G_5.2.147,1,R2,147,16
2020,111,G_5.4.140,1,R1,184,21
2020,111,G_5.4.143,1,R1,220,18
2020,111,G_5.4.143,1,R2,283,19
2020,111,G_5.4.149,1,R1,114,17
2020,111,G_5.5.17,1,R1,117,16
2020,111,G_5.5.48,1,R1,156,15
2020,111,G_5.5.48,1,R2,177,15
2020,111,G_5.5.71,1,R1,97,18
2020,111,G_5.5.78,1,R1,540,18
2020,111,G_5.5.86,1,R1,43,20
2020,111,G_5.5.86,1,R2,65,19
2020,902,G_5.6.30,1,R1,243,16
2020,902,G_5.6.30,1,R2,240,18
2020,902,G_5.6.36,1,R1,544,17
2020,902,G_5.6.36,1,R2,220,18
2020,902,G_5.6.43,1,R1,393,15
2020,902,G_5.6.43,1,R2,134,17
2020,111,G_5.7.31,1,R1,367,14
2020,111,G_5.7.31,1,R2,671,17
2020,111,G_5.7.31,1,R3,482,17
2020,111,G_5.7.32,1,R1,225,16
2020,111,G_5.7.32,1,R2,305,15
2020,411,G_5.6.104,1,R1,259,14
2020,411,G_5.6.104,1,R2,190,17
2020,411,G_5.6.104,1,R3,113,16
2020,111,G_5.7.73,1,R1,115,20
2020,111,G_5.7.73,1,R2,85,19
2020,929,G_5.10.18,1,R1,86,19
2020,929,G_5.10.66,1,R1,167,14
2020,406,G_5.4.66,1,R1,89,13
2020,406,G_5.4.42,1,R1,56,15
2020,406,G_5.4.42,1,R2,98,13
2020,406,G_5.4.75,1,R1,168,20
2020,406,G_5.4.75,1,R2,154,17
2020,406,G_5.4.75,1,R3,153,17
2020,111,G_5.5.15,1,R1,111,18
2020,111,G_5.5.56,1,R1,349,24
2020,111,G_5.5.59,1,R1,111.1,19
2020,111,G_5.5.59,1,R2,299.4,19
2020,111,G_5.5.76,1,R1,558.3,15
2020,111,G_5.5.76,1,R2,513.4,15
2020,111,G_5.5.76,1,R3,608.2,15
2020,111,G_5.5.84,1,R1,97.4,15
2020,111,G_5.5.99,1,R1,49.7,19
2020,111,G_5.5.92,1,R1,120.8,19
2020,111,G_5.5.97,1,R1,394.9,17
2020,111,G_5.5.97,1,R2,557.5,16
2020,111,G_5.5.97,1,R3,207.1,17
2020,411,G_5.6.125,1,R1,100.8,18
2020,411,G_5.6.115,1,R1,110.1,16
2020,411,G_5.6.115,1,R2,115.4,14
2020,411,G_5.6.127,1,R1,450,15
2020,411,G_5.6.127,1,R2,213,15
2020,411,G_5.6.143,1,R1,187,12
2020,411,G_5.6.143,1,R2,246,14
2020,411,G_5.6.143,1,R3,334,16
2020,902,G_5.6.11,1,R1,176,19
2020,902,G_5.6.11,1,R2,382,19
2020,902,G_5.6.11,1,R3,309,19
2020,111,G_5.4.151,1,R1,47,16
2020,411,G_5.2.138,1,R1,137.3,18
2020,411,G_5.2.138,1,R2,101.1,16
2020,900,G_5.3.23,1,R1,452.9,17
2020,900,G_5.3.23,1,R2,241.7,15
2020,111,G_5.4.164,1,R1,211.9,17
2020,111,G_5.4.164,1,R2,107.1,16
2020,902,G_5.6.39,1,R1,106.4,18
2020,411,G_5.6.140,1,R1,185.8,20
2020,411,G_5.6.140,1,R2,163.8,18
2020,411,G_5.6.140,1,R3,174.5,16
2020,111,G_5.7.103,1,R1,1021,17
2020,111,G_5.7.103,1,R2,671,16
2020,111,G_5.7.103,1,R3,155,18
2020,411,G_5.8.119,1,R1,140,17
2020,411,G_5.8.119,1,R2,90,19
2020,111,G_5.7.108,1,R1,474,18
2020,411,G_5.8.103,1,R1,99,20
2020,111,G_5.7.90,1,R1,34,20
2020,111,G_5.7.43,1,R1,50,21
2020,111,G_5.5.104,1,R1,409.3,21
2020,111,G_5.5.104,1,R2,159.6,21
2020,111,G_5.5.104,1,R3,265.4,20
2020,912,G_5.9.160,1,R1,267.4,13
2020,111,G_5.7.70,1,R1,307.7,18
2020,111,G_5.7.70,1,R2,64.8,18
2020,111,G_5.7.59,1,R1,111.1,19
2020,111,G_5.7.59,1,R2,151,19
2020,111,G_5.7.59,1,R3,124.8,17
2020,411,G_5.2.156,1,R1,288.3,19
2020,411,G_5.2.156,1,R2,208.2,19
2020,411,G_5.2.156,1,R3,295.4,19
2020,406,G_5.7.153,1,R1,130,16
2020,111,G_5.7.83,1,R1,338.3,21
2020,111,G_5.7.83,1,R2,148.3,21
2020,111,G_5.7.83,1,R3,149.3,21
2020,900,G_5.9.127,1,R1,155,13
2020,411,G_5.8.151,1,R1,376.9,16
2020,411,G_5.8.151,1,R2,511.5,14
2020,411,G_5.8.151,1,R3,149,15
2020,902,G_5.2.76,1,R1,392,15
2020,902,G_5.2.76,1,R2,367.1,15
2020,902,G_5.2.76,1,R3,301.5,15
2020,411,G_5.8.141,1,R1,210.6,19
2020,411,G_5.8.141,1,R2,142.2,17
2020,912,G_5.9.151,1,R1,395.2,17
2020,912,G_5.9.151,1,R2,293.8,18
2020,912,G_5.9.151,1,R3,389.7,20
2020,411,G_5.8.53,1,R1,366.1,17
2020,411,G_5.8.53,1,R2,187,19
2020,411,G_5.8.53,1,R3,148.4,16
2020,900,G_5.3.12,1,R1,191.9,18
2020,900,G_5.3.12,1,R2,578.4,19
2020,406,G_5.4.80,1,R1,101.8,19
2020,406,G_5.4.80,1,R2,205.1,18
2020,411,G_5.6.151,1,R1,577.3,17
2020,411,G_5.6.151,1,R2,343.4,20
2020,411,G_5.6.151,1,R3,472.4,20
2020,406,G_5.4.54,1,R1,505.1,15
2020,406,G_5.4.54,1,R2,618.8,16
2020,406,G_5.4.54,1,R3,736.1,16
2020,411,G_5.8.80,1,R1,135.1,17
2020,411,G_5.8.80,1,R2,151.5,16
2020,411,G_5.8.127,1,R1,351.7,18
2020,411,G_5.8.127,1,R2,195.5,17
2020,406,G_5.1.137,1,R1,235.8,17
2020,406,G_5.1.137,1,R2,287.7,18
2020,406,G_5.1.137,1,R3,285.5,18
2020,111,G_5.5.100,1,R1,395.6,20
2020,111,G_5.5.100,1,R2,338.8,20
2020,111,G_5.7.52,1,R1,195,20
2020,111,G_5.7.52,1,R2,105.5,19
2020,411,G_5.4.21,1,R1,356,18
2020,411,G_5.4.21,1,R2,169.6,20
2020,411,G_5.4.21,1,R3,195.9,20
2020,406,G_5.5.165,1,R1,497.7,14
2020,406,G_5.5.165,1,R2,140.9,17
2020,900,G_5.2.9,1,R1,259.1,17
2020,900,G_5.2.9,1,R2,287.2,16
2020,900,G_5.2.9,1,R3,241.7,15
2020,900,G_5.9.114,1,R1,62.9,19
2020,406,G_5.1.63,1,R1,211,17
2020,406,G_5.1.63,1,R2,250,16
2020,406,G_5.1.63,1,R3,158.6,17
2020,406,G_5.1.83,1,R1,136.9,18
2020,406,G_5.1.83,1,R2,157.4,18
2020,406,G_5.1.81,1,R1,296.9,19
2020,406,G_5.1.111,1,R1,199.6,18
2020,406,G_5.1.111,1,R2,365,20
2020,406,G_5.1.135,1,R1,147,17
2020,406,G_5.1.149,1,R1,84.9,19
2020,406,G_5.1.149,1,R2,32.4,17
2020,406,G_5.1.153,1,R1,75.2,19
2020,406,G_5.1.153,1,R2,55.3,20
2020,406,G_5.1.153,1,R3,50.4,20
2020,411,G_5.1.169,1,R1,69,15
2020,411,G_5.1.169,1,R2,63.7,16
2020,411,G_5.1.172,1,R1,104.3,22
2020,411,G_5.1.172,1,R2,195.4,21
2020,411,G_5.1.172,1,R3,128.2,22
2020,929,G_5.10.73,1,R1,258.1,20
2020,929,G_5.10.73,1,R2,118,20
2020,929,G_5.10.79,1,R1,484.1,17
2020,929,G_5.10.79,1,R2,457.7,17
2020,929,G_5.10.79,1,R3,263.1,17
2020,929,G_5.10.88,1,R1,408.7,20
2020,929,G_5.10.88,1,R2,419.3,21
2020,929,G_5.10.130,1,R1,879.6,20
2020,929,G_5.10.136,1,R1,359.5,20
2020,929,G_5.10.136,1,R2,401.7,22
2020,929,G_5.10.136,1,R3,165.1,20
2020,929,G_5.10.156,1,R1,170.9,21
2020,929,G_5.10.156,1,R2,232.8,20
2020,929,G_5.10.156,1,R3,173.2,17
2020,929,G_5.10.158,1,R1,303.1,21
2020,929,G_5.10.158,1,R2,412.1,20
2020,929,G_5.10.158,1,R3,448.7,21
2020,900,G_5.2.2,1,R1,455.9,14
2020,900,G_5.2.2,1,R2,208.5,20
2020,900,G_5.2.2,1,R3,168.2,20
2020,900,G_5.2.5,1,R1,165.7,19
2020,900,G_5.2.7,1,R1,128.5,18
2020,900,G_5.2.7,1,R2,195.5,18
2020,900,G_5.2.7,1,R3,85.9,18
2020,900,G_5.2.13,1,R1,280.1,21
2020,900,G_5.2.13,1,R2,306.2,20
2020,900,G_5.2.15,1,R1,77.3,20
2020,900,G_5.2.15,1,R2,107.9,20
2020,900,G_5.2.16,1,R1,298.1,21
2020,900,G_5.2.16,1,R2,200.9,23
2020,900,G_5.2.16,1,R3,92,21
2020,900,G_5.2.17,1,R1,96.9,19
2020,900,G_5.2.17,1,R2,141.4,22
2020,411,G_5.2.118,1,R1,269.3,17
2020,411,G_5.2.118,1,R2,185.9,16
2020,411,G_5.2.118,1,R3,98.8,19
2020,411,G_5.2.124,1,R1,246.6,14
2020,411,G_5.2.124,1,R2,209.1,14
2020,411,G_5.2.125,1,R1,249.4,17
2020,411,G_5.2.125,1,R2,443,18
2020,411,G_5.2.125,1,R3,410.7,18
2020,411,G_5.2.131,1,R1,641.5,17
2020,411,G_5.2.131,1,R2,199.2,18
2020,411,G_5.2.134,1,R1,175.6,16
2020,411,G_5.2.134,1,R2,137.8,16
2020,411,G_5.2.137,1,R1,128.5,14
2020,411,G_5.2.137,1,R2,79.8,18
2020,411,G_5.2.137,1,R3,84.9,18
2020,411,G_5.2.154,1,R1,222.3,18
2020,411,G_5.2.154,1,R2,226.8,19
2020,411,G_5.2.169,1,R1,488.2,19
2020,411,G_5.2.169,1,R2,873.9,19
2020,900,G_5.3.5,1,R1,148.8,18
2020,900,G_5.3.5,1,R2,120.2,17
2020,900,G_5.3.5,1,R3,131.6,20
2020,900,G_5.3.8,1,R1,116.9,21
2020,900,G_5.3.8,1,R2,470.3,22
2020,900,G_5.3.9,1,R1,115.6,17
2020,900,G_5.3.9,1,R2,74.4,17
2020,900,G_5.3.11,1,R1,276.6,23
2020,900,G_5.3.11,1,R2,287.4,22
2020,900,G_5.3.21,1,R1,173.9,19
2020,900,G_5.3.21,1,R1,173.9,21
2020,900,G_5.3.21,1,R2,253.3,19
2020,900,G_5.3.21,1,R2,253.3,21
2020,900,G_5.3.21,1,R3,148.6,19
2020,900,G_5.3.21,1,R3,148.6,21
2020,411,G_5.4.11,1,R1,115,18
2020,411,G_5.4.11,1,R2,272.2,22
2020,411,G_5.4.16,1,R1,357.9,18
2020,406,G_5.4.100,1,R1,318.7,18
2020,411,G_5.4.9,1,R1,375.3,19
2020,411,G_5.4.18,1,R1,170.1,21
2020,406,G_5.4.32,1,R1,170.5,21
2020,406,G_5.4.32,1,R2,183.7,19
2020,406,G_5.4.32,1,R3,211.2,18
2020,406,G_5.4.63,1,R1,140.9,18
2020,406,G_5.4.63,1,R2,135.1,20
2020,406,G_5.4.63,1,R3,135.7,19
2020,406,G_5.4.78,1,R1,258.9,21
2020,406,G_5.4.78,1,R2,247.3,19
2020,406,G_5.4.113,1,R1,158.6,19
2020,406,G_5.4.113,1,R2,95,20
2020,406,G_5.4.113,1,R3,189.2,20
2020,406,G_5.4.115,1,R1,188.7,19
2020,406,G_5.4.115,1,R2,331.8,19
2020,406,G_5.4.115,1,R3,203.5,14
2020,406,G_5.4.124,1,R1,103.8,17
2020,406,G_5.4.124,1,R2,94.3,21
2020,406,G_5.4.124,1,R3,175.1,21
2020,406,G_5.4.120,1,R1,339.1,19
2020,406,G_5.4.120,1,R2,193.9,20
2020,406,G_5.4.120,1,R3,212.5,21
2020,406,G_5.4.129,1,R1,447.6,18
2020,406,G_5.4.129,1,R2,185,18
2020,406,G_5.4.129,1,R3,522.2,16
2020,111,G_5.5.55,1,R1,86.3,19
2020,111,G_5.5.55,1,R2,203.7,20
2020,111,G_5.5.55,1,R3,140.3,21
2020,111,G_5.5.85,1,R1,88.3,22
2020,111,G_5.5.85,1,R2,217.3,20
2020,111,G_5.5.95,1,R1,519.4,19
2020,411,G_5.6.119,1,R1,161.2,21
2020,411,G_5.6.119,1,R2,128.3,21
2020,902,G_5.6.71,1,R1,370.9,16
2020,902,G_5.6.71,1,R2,422.7,18
2020,902,G_5.6.71,1,R3,395.9,21
2020,411,G_5.6.142,1,R1,593.8,22
2020,411,G_5.6.163,1,R1,104.6,20
2020,411,G_5.6.169,1,R1,699.4,18
2020,111,G_5.7.51,1,R1,99.9,22
2020,111,G_5.7.51,1,R2,132.7,23
2020,111,G_5.7.75,1,R1,355.9,21
2020,111,G_5.7.75,1,R2,290.2,22
2020,111,G_5.7.75,1,R3,337.7,23
2020,111,G_5.7.86,1,R1,196.3,22
2020,111,G_5.7.97,1,R1,162,21
2020,111,G_5.7.97,1,R2,205.2,22
2020,111,G_5.7.97,1,R3,157.1,21
2020,111,G_5.7.98,1,R1,201.7,21
2020,111,G_5.7.98,1,R2,299.7,20
2020,111,G_5.7.102,1,R1,108.1,20
2020,111,G_5.7.102,1,R2,196.5,20
2020,111,G_5.7.102,1,R3,121.7,20
2020,111,G_5.7.109,1,R1,301,20
2020,111,G_5.7.119,1,R1,75.7,24
2020,111,G_5.7.119,1,R2,90.6,25
2020,111,G_5.7.119,1,R3,70.9,24
2020,406,G_5.7.139,1,R1,272.4,21
2020,406,G_5.7.139,1,R2,286.6,21
2020,406,G_5.7.139,1,R3,370.9,22
2020,411,G_5.8.101,1,R1,161.3,19
2020,411,G_5.8.101,1,R2,132.1,18
2020,411,G_5.8.101,1,R3,206.1,20
2020,411,G_5.8.114,1,R1,153.2,17
2020,411,G_5.8.114,1,R2,279.1,18
2020,411,G_5.8.114,1,R3,301.5,13
2020,411,G_5.8.135,1,R1,737.2,17
2020,411,G_5.8.135,1,R2,644.3,17
2020,411,G_5.8.135,1,R3,464.8,16
2020,411,G_5.8.137,1,R1,288.1,23
2020,411,G_5.8.137,1,R2,346.8,24
2020,411,G_5.8.137,1,R3,232.8,24
2020,411,G_5.8.149,1,R1,585.4,18
2020,411,G_5.8.149,1,R2,686.9,19
2020,411,G_5.8.149,1,R3,178.4,16
2020,406,G_5.1.93,1,R1,123,21
2020,406,G_5.1.93,1,R2,418.5,19
2020,406,G_5.1.125,1,R1,234.3,19
2020,406,G_5.1.125,1,R2,171.5,20
2020,406,G_5.1.125,1,R3,128,20
2020,406,G_5.1.130,1,R1,253,15
2020,406,G_5.1.130,1,R2,266.1,18
2020,406,G_5.1.142,1,R1,504.8,14
2020,406,G_5.1.142,1,R2,197.5,15
2020,406,G_5.1.142,1,R3,135.7,10
2020,406,G_5.1.148,1,R1,376.7,20
2020,406,G_5.1.148,1,R2,336.7,20
2020,406,G_5.1.148,1,R3,457.1,19
2020,406,G_5.1.151,1,R1,287,18
2020,406,G_5.1.151,1,R2,290.8,18
2020,406,G_5.1.152,1,R1,298.3,19
2020,406,G_5.1.152,1,R2,232.3,17
2020,406,G_5.1.152,1,R3,178.3,19
2020,406,G_5.1.156,1,R1,62.5,18
2020,406,G_5.1.156,1,R2,76.8,19
2020,406,G_5.1.160,1,R1,504.7,15
2020,406,G_5.1.160,1,R2,619.4,20
2020,406,G_5.1.160,1,R3,326.9,18
2020,406,G_5.1.161,1,R1,481.2,13
2020,406,G_5.1.161,1,R2,399.8,12
2020,406,G_5.1.162,1,R1,286.5,18
2020,406,G_5.1.162,1,R2,266.2,17
2020,406,G_5.1.162,1,R3,330,18
2020,406,G_5.1.163,1,R1,338.8,16
2020,406,G_5.1.163,1,R2,501.9,18
2020,406,G_5.1.163,1,R3,413.6,16
2020,411,G_5.1.167,1,R1,468.7,18
2020,411,G_5.1.167,1,R2,151.7,18
2020,411,G_5.1.167,1,R3,137.1,18
2020,411,G_5.1.173,1,R1,810.6,21
2020,411,G_5.1.173,1,R2,397.9,20
2020,411,G_5.1.173,1,R3,350.1,22
2020,900,G_5.2.1,1,R1,110.7,21
2020,900,G_5.2.1,1,R2,244.5,21
2020,900,G_5.2.1,1,R3,226.2,20
2020,900,G_5.2.3,1,R1,116.2,18
2020,900,G_5.2.3,1,R2,307.1,18
2020,900,G_5.2.4,1,R1,377.6,16
2020,900,G_5.2.4,1,R2,247.7,15
2020,900,G_5.2.4,1,R3,375.3,17
2020,900,G_5.2.8,1,R1,224.2,15
2020,900,G_5.2.8,1,R2,183,18
2020,900,G_5.2.8,1,R3,683.4,20
2020,900,G_5.2.10,1,R1,456,16
2020,900,G_5.2.10,1,R2,513.2,15
2020,900,G_5.2.10,1,R3,217.6,15
2020,902,G_5.2.73,1,R1,340.1,20
2020,902,G_5.2.73,1,R2,384.7,19
2020,411,G_5.2.106,1,R1,71.5,19
2020,411,G_5.2.106,1,R2,87,17
2020,411,G_5.2.106,1,R3,152,16
2020,411,G_5.2.115,1,R1,262.1,20
2020,411,G_5.2.115,1,R2,273.4,18
2020,411,G_5.2.115,1,R3,268.1,17
2020,411,G_5.2.150,1,R1,297.1,18
2020,411,G_5.2.150,1,R2,316.3,21
2020,411,G_5.2.150,1,R3,710.8,21
2020,411,G_5.2.163,1,R1,233.7,21
