season,family,gid,plant,replicated,P_cluster_loss,soluble_solids
2018,111,G_5.7.123,1,R1,5,17
2018,111,G_5.7.123,1,R2,2.2026431718061676,17.2
2018,111,G_5.7.57,1,R1,5.147058823529411,17.2
2018,111,G_5.7.57,1,R2,3.1645569620253164,18.4
2018,111,G_5.7.57,1,R3,3.937007874015748,16.8
2018,111,G_5.7.73,1,R1,5.333333333333334,17.2
2018,111,G_5.7.73,1,R2,4.651162790697675,17
2018,111,G_5.7.73,1,R3,4.761904761904762,16.4
2018,111,G_5.7.26,1,R1,6.557377049180328,19.2
2018,111,G_5.7.26,1,R2,4.901960784313726,20.6
2018,111,G_5.7.26,1,R3,7.8431372549019605,17.2
2018,902,G_5.9.4,1,R1,8.620689655172415,17.2
2018,902,G_5.9.4,1,R2,2.9197080291970803,20
2018,902,G_5.9.4,1,R3,8.16326530612245,18.4
2018,902,G_5.9.11,1,R1,2.0408163265306123,19.4
2018,902,G_5.9.11,1,R2,4.10958904109589,19.8
2018,902,G_5.9.11,1,R3,3.910614525139665,20.4
2018,902,G_5.9.12,1,R1,5,19.8
2018,902,G_5.9.12,1,R2,8.88888888888889,19.6
2018,902,G_5.9.12,1,R3,5.263157894736842,20.4
2018,111,G_5.5.99,1,R1,1.4492753623188406,19
2018,111,G_5.5.99,1,R2,3.6,18
2018,111,G_5.5.99,1,R3,2.127659574468085,19.8
2018,111,G_5.4.151,1,R1,2,16.2
2018,111,G_5.4.151,1,R2,2.3622047244094486,15
2018,111,G_5.4.151,1,R3,1.7751479289940828,15.4
2018,411,G_5.4.21,1,R1,4.761904761904762,17
2018,411,G_5.4.21,1,R2,2.797202797202797,17
2018,929,G_5.10.145,1,R1,1.8617021276595744,17
2018,929,G_5.10.145,1,R2,1.3392857142857142,18.6
2018,411,G_5.6.104,1,R1,1.948051948051948,17.6
2018,411,G_5.6.104,1,R2,1.2307692307692308,18
2018,902,G_5.9.5,1,R1,1.3100436681222707,16.4
2018,902,G_5.9.5,1,R2,3.7825059101654848,15.8
2018,902,G_5.9.5,1,R3,1.7964071856287425,17.6
2018,111,G_5.7.31,1,R1,0.9411764705882352,16
2018,111,G_5.7.31,1,R2,1.4492753623188406,18
2018,111,G_5.7.31,1,R3,1.0416666666666665,16.4
2018,900,G_5.3.12,1,R1,2.570093457943925,16.2
2018,900,G_5.3.12,1,R2,4.947916666666666,16.2
2018,900,G_5.3.12,1,R3,2.4707412223667102,18.6
2018,900,G_5.3.3,1,R1,4.477611940298507,17.8
2018,900,G_5.3.3,1,R2,6.557377049180328,16.2
2018,900,G_5.3.3,1,R3,2.5974025974025974,16.8
2018,900,G_5.3.5,1,R1,2.3498694516971277,17
2018,900,G_5.3.5,1,R2,1.855287569573284,16.2
2018,900,G_5.3.5,1,R3,2.302158273381295,16.2
2018,411,G_5.2.169,1,R1,1.824817518248175,16.2
2018,411,G_5.2.169,1,R2,2.3376623376623376,16.8
2018,406,G_5.1.137,1,R1,2.142857142857143,16
2018,406,G_5.1.137,1,R2,1.5957446808510638,16.2
2018,406,G_5.1.81,1,R1,1.593625498007968,16.8
2018,406,G_5.1.81,1,R2,2.8469750889679712,17.2
2018,406,G_5.1.81,1,R3,1.639344262295082,18
2018,411,G_5.2.170,1,R1,1.7467248908296942,15
2018,411,G_5.2.170,1,R2,2.2700119474313025,15.4
2018,411,G_5.8.96,1,R1,1.5625,16
2018,411,G_5.8.96,1,R2,2.3980815347721824,16
2018,406,G_5.7.139,1,R1,1.5479876160990713,18.2
2018,406,G_5.7.139,1,R2,1.8181818181818181,17.8
2018,406,G_5.7.139,1,R3,1.023890784982935,17
2018,111,G_5.7.109,1,R1,0.9009009009009009,16.2
2018,111,G_5.7.109,1,R2,1.932367149758454,18.2
2018,111,G_5.7.109,1,R3,2.4122807017543857,15.6
2018,111,G_5.5.92,1,R1,2.5210084033613445,17.8
2018,111,G_5.5.92,1,R2,0.8849557522123894,16.2
2018,411,G_5.4.18,1,R1,1.4184397163120568,17.4
2018,411,G_5.4.18,1,R2,1.4423076923076923,15.4
2018,406,G_5.4.78,1,R1,1.4705882352941175,16.2
2018,406,G_5.4.78,1,R2,1.7985611510791366,16
2018,111,G_5.7.97,1,R1,2.4242424242424243,18
2018,111,G_5.7.97,1,R2,3.389830508474576,17.2
2018,111,G_5.7.97,1,R3,1.6326530612244898,18.2
2018,111,G_5.5.58,1,R1,2.788844621513944,13
2018,111,G_5.5.58,1,R2,2.11864406779661,15.4
2018,411,G_5.6.142,1,R1,1.9607843137254901,17
2018,411,G_5.6.142,1,R2,1.6091954022988506,16
2018,411,G_5.6.142,1,R3,2.5316455696202533,16
2018,902,G_5.6.71,1,R1,1.950354609929078,16
2018,902,G_5.6.71,1,R2,1.6528925619834711,17
2018,902,G_5.6.71,1,R3,1.6474464579901154,18
2018,902,G_5.9.9,1,R1,8,16.2
2018,902,G_5.9.9,1,R2,4.301075268817205,17.2
2018,111,G_5.5.17,1,R1,3.6363636363636362,17.8
2018,929,G_5.10.136,1,R1,3.0927835051546393,17.4
2018,411,G_5.6.143,1,R1,1.9769357495881383,18.8
2018,411,G_5.6.143,1,R2,2.6717557251908395,17.6
2018,411,G_5.6.143,1,R3,1.4184397163120568,20
2018,111,G_5.5.62,1,R1,2.0491803278688523,14.4
2018,111,G_5.5.62,1,R2,1.090909090909091,16.2
2018,111,G_5.5.62,1,R3,1.444043321299639,16
2018,111,G_5.5.56,1,R1,2.4390243902439024,16.2
2018,111,G_5.5.56,1,R2,2.1372328458942635,16
2018,111,G_5.5.55,1,R1,3.205128205128205,18
2018,111,G_5.5.55,1,R2,4.123711340206185,19
2018,111,G_5.5.48,1,R1,0.5882352941176471,16.2
2018,111,G_5.5.48,1,R2,10.256410256410255,19.2
2018,111,G_5.5.48,1,R3,5.755395683453238,18.4
2018,406,G_5.1.160,1,R1,1.5592515592515594,16
2018,406,G_5.1.160,1,R2,1.4577259475218658,16.4
2018,406,G_5.1.135,1,R1,3.6,17.8
2018,406,G_5.1.135,1,R2,1.4634146341463417,16
2018,406,G_5.1.135,1,R3,0.9523809523809524,14.8
2018,900,G_5.2.7,1,R1,4.47427293064877,16.2
2018,900,G_5.2.7,1,R2,3.061224489795918,17.8
2018,900,G_5.2.7,1,R3,1.4285714285714286,17
2018,406,G_5.1.83,1,R1,1.7543859649122806,16.6
2018,406,G_5.1.83,1,R2,1.7094017094017095,16
2018,406,G_5.1.83,1,R3,1.141552511415525,15.8
2018,900,G_5.3.11,1,R1,1.5463917525773196,22
2018,900,G_5.3.11,1,R2,0.7712082262210797,24
2018,900,G_5.3.11,1,R3,1.0714285714285714,21
2018,406,G_5.4.68,1,R1,0.7168458781362007,15.4
2018,406,G_5.4.68,1,R2,1.1961722488038278,15.2
2018,900,G_5.3.23,1,R1,0.6944444444444444,17.6
2018,900,G_5.3.23,1,R2,2.8662420382165608,17
2018,900,G_5.3.23,1,R3,0.9615384615384616,16.6
2018,900,G_5.3.6,1,R1,2.3255813953488373,17.2
2018,900,G_5.3.6,1,R2,1.5873015873015872,16.2
2018,900,G_5.3.8,1,R1,0.8130081300813009,18.2
2018,900,G_5.3.8,1,R2,1.2658227848101267,18
2018,900,G_5.3.8,1,R3,0.7843137254901961,18
2018,900,G_5.2.13,1,R1,2.2869022869022873,17.8
2018,900,G_5.2.13,1,R2,2.0338983050847457,18.8
2018,900,G_5.2.13,1,R3,2.1739130434782608,16.8
2018,111,G_5.5.76,1,R1,8.294209702660407,15.6
2018,111,G_5.5.76,1,R2,1.4851485148514851,15
2018,111,G_5.5.76,1,R3,1.4598540145985401,15.4
2018,411,G_5.2.150,1,R1,1.6453382084095063,17.2
2018,411,G_5.2.150,1,R2,1.5691868758915835,17.8
2018,411,G_5.2.150,1,R3,1.8111254851228977,16
2018,411,G_5.6.156,1,R1,3.571428571428571,16.2
2018,411,G_5.6.156,1,R2,3.571428571428571,18.8
2018,411,G_5.6.168,1,R1,2.6378896882494005,18.6
2018,411,G_5.6.168,1,R2,1.600985221674877,19
2018,411,G_5.6.168,1,R3,2.527075812274368,18.6
2018,411,G_5.6.118,1,R1,2.569593147751606,15.8
2018,411,G_5.6.118,1,R2,2.5,17
2018,411,G_5.6.105,1,R1,4.075235109717868,16
2018,411,G_5.6.105,1,R2,3.282275711159737,15
2018,411,G_5.6.105,1,R3,3.3112582781456954,15
2018,411,G_5.6.100,1,R1,3.316326530612245,17
2018,411,G_5.6.100,1,R2,5.323193916349809,16.6
2018,411,G_5.6.100,1,R3,2.3255813953488373,17.6
2018,411,G_5.6.151,1,R1,2.2641509433962264,18.6
2018,411,G_5.6.151,1,R2,2.476780185758514,17
2018,111,G_5.7.83,1,R1,2.0072992700729926,18
2018,111,G_5.7.83,1,R2,1.4492753623188406,20.4
2018,111,G_5.7.83,1,R3,1.5665796344647518,19.4
2018,111,G_5.7.70,1,R1,3.0303030303030303,19
2018,111,G_5.7.70,1,R2,2.564102564102564,17.2
2018,111,G_5.7.70,1,R3,2.9197080291970803,NA
2018,111,G_5.7.59,1,R1,3.048780487804878,19.2
2018,111,G_5.7.59,1,R2,3.0172413793103448,17.4
2018,111,G_5.7.51,1,R1,2.8301886792452833,23
2018,111,G_5.7.51,1,R2,1.6129032258064515,20.2
2018,111,G_5.7.51,1,R3,4.395604395604396,21.6
2018,900,G_5.9.121,1,R1,3.1428571428571432,16.4
2018,900,G_5.9.121,1,R2,2.312138728323699,18
2018,900,G_5.9.121,1,R3,2.1645021645021645,17
2018,406,G_5.8.153,1,R1,2.8688524590163933,20
2018,406,G_5.8.153,1,R2,1.0810810810810811,18
2018,411,G_5.8.84,1,R1,3.5143769968051117,18.2
2018,411,G_5.8.84,1,R2,5.213270142180095,18.6
2018,411,G_5.8.84,1,R3,7.207207207207207,19
2018,900,G_5.9.127,1,R1,4.791666666666667,17
2018,900,G_5.9.127,1,R2,6.5015479876160995,15.8
2018,900,G_5.9.127,1,R3,5.149051490514905,17.8
2018,900,G_5.9.147,1,R1,3.201219512195122,12
2018,900,G_5.9.147,1,R2,3.81791483113069,15
2018,900,G_5.9.147,1,R3,3.061224489795918,15
2018,900,G_5.2.1,1,R1,1.9498607242339834,19
2018,900,G_5.2.1,1,R2,2.131782945736434,17.4
2018,900,G_5.2.1,1,R3,3.3112582781456954,17.2
2018,900,G_5.2.3,1,R1,1.5873015873015872,16
2018,900,G_5.2.3,1,R2,2.631578947368421,17
2018,900,G_5.2.3,1,R3,2.0408163265306123,17.6
2018,900,G_5.2.15,1,R1,2.158273381294964,17.2
2018,900,G_5.2.15,1,R2,5.555555555555555,21.2
2018,900,G_5.2.15,1,R3,5.172413793103448,16
2018,900,G_5.2.2,1,R1,3.117505995203837,15.4
2018,900,G_5.2.2,1,R2,4.436229205175601,14.4
2018,900,G_5.2.2,1,R3,2.2443890274314215,15.8
2018,411,G_5.2.134,1,R1,1.9417475728155338,18
2018,411,G_5.2.134,1,R2,1.5384615384615385,15.4
2018,411,G_5.2.134,1,R3,2.086956521739131,16.2
2018,900,G_5.3.25,1,R1,1.9607843137254901,16.2
2018,900,G_5.3.25,1,R2,3.3333333333333335,19
2018,912,G_5.3.72,1,R1,2.941176470588235,15.4
2018,912,G_5.3.72,1,R2,1.488833746898263,15.4
2018,912,G_5.3.72,1,R3,2.366863905325444,16
2018,900,G_5.3.19,1,R1,3.1695721077654517,16
2018,900,G_5.3.19,1,R2,2.0319303338171264,16.2
2018,900,G_5.3.19,1,R3,2.355460385438972,16
2018,406,G_5.1.163,1,R1,3.292181069958848,16
2018,406,G_5.1.163,1,R2,1.4157014157014158,15.6
2018,406,G_5.1.163,1,R3,1.0169491525423728,16.2
2018,912,G_5.3.78,1,R1,3.0035335689045937,16.4
2018,912,G_5.3.78,1,R2,2.5210084033613445,15.4
2018,411,G_5.4.10,1,R1,2.3474178403755865,22
2018,411,G_5.4.10,1,R2,1.7094017094017095,22.2
2018,900,G_5.3.17,1,R1,1.530612244897959,16.8
2018,900,G_5.3.17,1,R2,2.4539877300613497,16.2
2018,900,G_5.3.17,1,R3,1.36986301369863,19
2018,411,G_5.4.11,1,R1,2.013422818791946,15
2018,411,G_5.4.11,1,R2,4.545454545454546,16
2018,912,G_5.3.50,1,R1,0.8741258741258742,16.2
2018,912,G_5.3.50,1,R2,1.0893246187363834,16.4
2018,912,G_5.3.50,1,R3,0.6276150627615062,16.2
2018,406,G_5.1.148,1,R1,0.9191176470588236,16.8
2018,406,G_5.1.148,1,R2,0.922266139657444,13.8
2018,406,G_5.1.148,1,R3,0.9940357852882704,15
2018,406,G_5.4.119,1,R1,1.4639639639639639,17.4
2018,406,G_5.4.119,1,R2,2.4208566108007448,19
2018,411,G_5.4.12,1,R1,2.8301886792452833,20
2018,411,G_5.4.12,1,R2,5.454545454545454,20
2018,411,G_5.4.12,1,R3,3.0303030303030303,22.8
2018,406,G_5.4.120,1,R1,2.4464831804281344,20.4
2018,406,G_5.4.120,1,R2,2.5773195876288657,20
2018,406,G_5.4.120,1,R3,2.5316455696202533,21
2018,406,G_5.4.129,1,R1,10.581222056631892,19.2
2018,406,G_5.4.129,1,R2,5.555555555555555,18
2018,406,G_5.4.45,1,R1,1.3636363636363635,18
2018,406,G_5.4.45,1,R2,1.3368983957219251,17
2018,406,G_5.4.45,1,R3,1.477832512315271,16.2
2018,406,G_5.4.75,1,R1,2.262443438914027,24
2018,406,G_5.4.75,1,R2,2.6143790849673203,23.2
2018,406,G_5.4.75,1,R3,3.3557046979865772,25
2018,406,G_5.4.67,1,R1,1.3871374527112232,20
2018,406,G_5.4.67,1,R2,2.0161290322580645,17.4
2018,406,G_5.4.67,1,R3,1.2295081967213115,19.8
2018,411,G_5.4.25,1,R1,1.4423076923076923,21
2018,411,G_5.4.25,1,R2,0.8097165991902834,19
2018,411,G_5.4.25,1,R3,0.9596928982725527,16
2018,406,G_5.4.104,1,R1,1.431980906921241,18
2018,406,G_5.4.104,1,R2,1.342281879194631,19.5
2018,406,G_5.4.80,1,R1,2.564102564102564,20.2
2018,406,G_5.4.80,1,R2,1.601423487544484,20.4
2018,406,G_5.4.80,1,R3,1.1811023622047243,20.8
2018,411,G_5.4.15,1,R1,1.171875,17
2018,411,G_5.4.15,1,R2,1.6467065868263475,15.4
2018,411,G_5.4.15,1,R3,1.9047619047619049,17.4
2018,411,G_5.6.107,1,R1,2.1145374449339207,20.6
2018,411,G_5.6.107,1,R2,1.9083969465648856,18.6
2018,411,G_5.6.107,1,R3,1.3513513513513513,18.6
2018,111,G_5.5.72,1,R1,11.26126126126126,19.2
2018,111,G_5.5.72,1,R2,2.0671834625323,20.2
2018,411,G_5.6.119,1,R1,1.65016501650165,23
2018,411,G_5.6.119,1,R2,1.639344262295082,23.4
2018,111,G_5.5.50,1,R1,1.873536299765808,20
2018,111,G_5.5.50,1,R2,2.0408163265306123,15.8
2018,406,G_5.7.149,1,R1,1.8433179723502304,17.4
2018,406,G_5.7.149,1,R2,1.694915254237288,19.2
2018,111,G_5.5.67,1,R1,1.0964912280701753,13.4
2018,111,G_5.5.67,1,R2,1.147227533460803,12.8
2018,111,G_5.5.67,1,R3,1.2474012474012475,14.4
2018,406,G_5.7.179,1,R1,2.8688524590163933,17.6
2018,406,G_5.7.179,1,R2,8.02919708029197,17.4
2018,406,G_5.7.179,1,R3,6.738544474393531,17.8
2018,411,G_5.8.51,1,R1,4.225352112676056,15
2018,411,G_5.8.51,1,R2,4.72972972972973,14.2
2018,411,G_5.8.69,1,R1,1.3793103448275863,19.8
2018,411,G_5.8.69,1,R2,1.384083044982699,19.2
2018,411,G_5.8.69,1,R3,2.272727272727273,17.2
2018,411,G_5.8.100,1,R1,3.508771929824561,19.8
2018,411,G_5.8.100,1,R2,4.081632653061225,17.2
2018,411,G_5.8.111,1,R1,3.8922155688622757,19.6
2018,411,G_5.8.111,1,R2,5.284552845528456,22
2018,111,G_5.7.108,1,R1,1.906158357771261,18.2
2018,111,G_5.7.108,1,R2,1.2924071082390953,20.2
2018,411,G_5.8.135,1,R1,1.4285714285714286,16.2
2018,411,G_5.8.135,1,R2,1.2,17.8
2018,411,G_5.8.151,1,R1,4.790419161676647,23.8
2018,411,G_5.8.151,1,R2,2.8169014084507045,19.2
2018,411,G_5.8.151,1,R3,3.225806451612903,19.4
2018,406,G_5.1.161,1,R1,2.660406885758998,15.4
2018,406,G_5.1.161,1,R2,5.4945054945054945,17
2018,406,G_5.1.161,1,R3,1.9955654101995564,16
2018,411,G_5.1.173,1,R1,3.1613976705490847,19.6
2018,411,G_5.1.173,1,R2,1.674641148325359,13.2
2018,411,G_5.1.173,1,R3,1.839080459770115,15.6
2018,411,G_5.1.169,1,R1,4.281345565749235,21.6
2018,411,G_5.1.169,1,R2,5.445544554455446,16.8
2018,411,G_5.1.169,1,R3,3.8636363636363633,17
2018,900,G_5.2.16,1,R1,1.9073569482288828,15.6
2018,900,G_5.2.16,1,R2,2.1201413427561837,17
2018,900,G_5.2.16,1,R3,3.3419023136246784,17.6
2018,411,G_5.2.154,1,R1,2.8455284552845526,21.2
2018,411,G_5.2.154,1,R2,3.3402922755741122,10.4
2018,411,G_5.2.154,1,R3,2.7247956403269753,19
2018,900,G_5.2.8,1,R1,3.289473684210526,17.2
2018,900,G_5.2.8,1,R2,14.841849148418493,17.6
2018,900,G_5.3.9,1,R1,2.127659574468085,15.2
2018,900,G_5.3.9,1,R2,1.5444015444015444,18
2018,900,G_5.3.9,1,R3,2.7777777777777777,18.8
2018,900,G_5.3.24,1,R1,5.555555555555555,22.2
2018,900,G_5.3.24,1,R2,3.867403314917127,20.2
2018,900,G_5.3.24,1,R3,5.294117647058823,23.4
2018,929,G_5.10.66,1,R1,2.029520295202952,20.2
2018,929,G_5.10.66,1,R2,2.34375,19.2
2018,929,G_5.10.66,1,R3,2.0761245674740483,20.4
2018,929,G_5.10.82,1,R1,1.6166281755196306,16
2018,929,G_5.10.82,1,R2,5.3418803418803416,15.2
2018,929,G_5.10.82,1,R3,1.9230769230769231,15.8
2018,929,G_5.10.88,1,R1,1.5544041450777202,20.2
2018,929,G_5.10.88,1,R2,1.6528925619834711,17
2018,900,G_5.9.114,1,R1,2.3131672597864767,20
2018,900,G_5.9.114,1,R2,3.163444639718805,19.2
2018,900,G_5.9.114,1,R3,1.9267822736030826,20.4
2018,411,G_5.2.110,1,R1,1.2658227848101267,10.8
2018,411,G_5.2.110,1,R2,4.761904761904762,15
2018,411,G_5.2.110,1,R3,3.669724770642202,14.4
2018,900,G_5.9.146,1,R1,0.6872852233676976,21.2
2018,900,G_5.9.146,1,R2,1.5384615384615385,21
2018,900,G_5.9.146,1,R3,3.215434083601286,21
2018,411,G_5.8.72,1,R1,6.172839506172839,21.8
2018,411,G_5.8.72,1,R2,3.1358885017421603,20.6
2018,406,G_5.4.34,1,R1,1.6736401673640167,21.6
2018,406,G_5.4.34,1,R2,1.0810810810810811,21.6
2018,406,G_5.4.34,1,R3,2.7613412228796843,21
2018,411,G_5.4.23,1,R1,2.3952095808383236,17.4
2018,411,G_5.4.23,1,R2,2.3255813953488373,18
2018,411,G_5.4.23,1,R3,3.9800995024875623,18.6
2018,406,G_5.4.105,1,R1,1.520912547528517,17.6
2018,406,G_5.4.105,1,R2,1.4522821576763485,17.6
2018,406,G_5.4.105,1,R3,2.955665024630542,16
2018,406,G_5.4.113,1,R1,2.912621359223301,20
2018,406,G_5.4.113,1,R2,3.9473684210526314,21
2018,411,G_5.4.27,1,R1,2.3008849557522124,19
2018,411,G_5.4.27,1,R2,2.1484375,19.2
2018,406,G_5.4.100,1,R1,1.4000000000000001,18.2
2018,406,G_5.4.100,1,R2,1.9498607242339834,15
2018,406,G_5.4.100,1,R3,1.6216216216216217,15.4
2018,406,G_5.4.118,1,R1,1.2690355329949239,19
2018,406,G_5.4.118,1,R2,1.1695906432748537,19
2018,406,G_5.4.118,1,R3,1.4830508474576272,NA
2018,406,G_5.4.115,1,R1,1.0204081632653061,15.4
2018,406,G_5.4.115,1,R2,0.6349206349206349,12.8
2018,406,G_5.4.115,1,R3,1.6286644951140066,13.4
2018,406,G_5.4.133,1,R1,1.8450184501845017,16.8
2018,406,G_5.4.133,1,R2,1.6706443914081146,14.6
2018,912,G_5.3.75,1,R1,2.1459227467811157,18
2018,912,G_5.3.75,1,R2,2.346041055718475,19.6
2018,406,G_5.5.149,1,R1,1.8957345971563981,20.4
2018,406,G_5.5.149,1,R2,1.977401129943503,19
2018,406,G_5.4.72,1,R1,2.0202020202020203,16
2018,406,G_5.4.72,1,R2,1.8072289156626504,15
2018,406,G_5.4.72,1,R3,1.5873015873015872,16
2018,406,G_5.4.63,1,R1,1.507537688442211,23.4
2018,406,G_5.4.63,1,R2,1.7699115044247788,20.6
2018,406,G_5.4.63,1,R3,5.1,20.8
2018,411,G_5.4.5,1,R1,3.6269430051813467,18
2018,411,G_5.4.5,1,R2,4.659498207885305,18
2018,411,G_5.4.5,1,R3,3.8461538461538463,16
2018,406,G_5.4.86,1,R1,2.197802197802198,18.4
2018,406,G_5.4.86,1,R2,4.635761589403973,19.2
2018,406,G_5.4.86,1,R3,1.8018018018018018,19
2018,406,G_5.4.94,1,R1,2.320185614849188,16.8
2018,406,G_5.4.94,1,R2,1.6713091922005572,19
2018,406,G_5.4.94,1,R3,1.1627906976744187,21.8
2018,406,G_5.4.96,1,R1,1.8779342723004695,17.4
2018,406,G_5.4.96,1,R2,1.6605166051660518,18
2018,406,G_5.4.96,1,R3,2,17.8
2018,406,G_5.4.98,1,R1,2.910958904109589,19.4
2018,406,G_5.4.98,1,R2,0.6688963210702341,18.2
2018,411,G_5.6.103,1,R1,1.5592515592515594,16
2018,411,G_5.6.103,1,R2,2.831858407079646,17.2
2018,411,G_5.6.103,1,R3,3.0501089324618738,15
2018,411,G_5.6.150,1,R1,2.857142857142857,19.4
2018,411,G_5.6.150,1,R2,3.4426229508196724,18.2
2018,411,G_5.6.150,1,R3,3.058823529411765,20
2018,111,G_5.5.90,1,R1,10.2803738317757,20.6
2018,111,G_5.5.90,1,R2,9.090909090909092,15.4
2018,111,G_5.5.90,1,R3,9.67741935483871,17.4
2018,411,G_5.6.144,1,R1,2.356902356902357,19
2018,411,G_5.6.144,1,R2,2.4469820554649266,20
2018,411,G_5.6.129,1,R1,2.3529411764705883,16.8
2018,411,G_5.6.129,1,R2,2.4630541871921183,12
2018,411,G_5.6.129,1,R3,4.504504504504505,12
2018,111,G_5.7.38,1,R1,2.7027027027027026,19.8
2018,111,G_5.7.38,1,R2,2.094240837696335,19.6
2018,111,G_5.7.38,1,R3,4.032258064516129,19.2
2018,406,G_5.7.169,1,R1,4.390243902439024,15.2
2018,406,G_5.7.169,1,R2,4.8169556840077075,16.4
2018,406,G_5.7.167,1,R1,3.864734299516908,21
2018,406,G_5.7.167,1,R2,5.64516129032258,19
2018,406,G_5.7.167,1,R3,4.430379746835443,19
2018,406,G_5.7.165,1,R1,2.4390243902439024,21.2
2018,406,G_5.7.165,1,R2,1.8518518518518516,18.8
2018,406,G_5.7.165,1,R3,5.263157894736842,17
2018,111,G_5.7.45,1,R1,3.187250996015936,17
2018,111,G_5.7.45,1,R2,3.428571428571429,16
2018,111,G_5.7.45,1,R3,3.78619153674833,17
2018,111,G_5.7.71,1,R1,1.8518518518518516,20.2
2018,111,G_5.7.71,1,R2,1.7857142857142856,22
2018,406,G_5.7.128,1,R1,3.0303030303030303,15
2018,406,G_5.7.128,1,R2,2.3622047244094486,14.4
2018,406,G_5.7.128,1,R3,1.6908212560386473,18.2
2018,111,G_5.7.47,1,R1,3.387096774193549,17.2
2018,111,G_5.7.47,1,R2,3.4059945504087197,18
2018,111,G_5.7.47,1,R3,3.0944625407166124,15.2
2018,406,G_5.7.133,1,R1,2.507836990595611,12
2018,406,G_5.7.133,1,R2,2.941176470588235,17
2018,406,G_5.7.133,1,R3,3.81791483113069,16
2018,111,G_5.7.103,1,R1,2.631578947368421,20
2018,111,G_5.7.103,1,R2,3.397508493771234,19
2018,111,G_5.7.103,1,R3,2.797202797202797,21
2018,411,G_5.1.167,1,R1,1.7897091722595078,17.6
2018,411,G_5.1.167,1,R2,2.73972602739726,16.2
2018,406,G_5.1.111,1,R1,1.9498607242339834,24
2018,406,G_5.1.111,1,R2,1.1286681715575622,24
2018,411,G_5.8.145,1,R1,1.3888888888888888,20.4
2018,411,G_5.8.145,1,R2,1.951219512195122,19.4
2018,411,G_5.8.145,1,R3,1.7543859649122806,19
2018,411,G_5.8.127,1,R1,2.1021021021021022,22
2018,411,G_5.8.127,1,R2,2.1739130434782608,19
2018,411,G_5.8.127,1,R3,1.4893617021276597,20.5
2018,406,G_5.1.142,1,R1,1.335559265442404,14.2
2018,406,G_5.1.142,1,R2,1.0610079575596816,15.8
2018,406,G_5.1.142,1,R3,1.6877637130801686,17
2018,406,G_5.1.152,1,R1,0.9638554216867471,18.6
2018,406,G_5.1.152,1,R2,1.263157894736842,17.4
2018,411,G_5.8.117,1,R1,1.8181818181818181,23.6
2018,411,G_5.8.117,1,R2,2,23
2018,411,G_5.8.104,1,R1,1.8575851393188854,19
2018,411,G_5.8.104,1,R2,1.2612612612612613,15
2018,406,G_5.1.130,1,R1,2.2857142857142856,16.5
2018,406,G_5.1.130,1,R2,1.4634146341463417,17
2018,406,G_5.1.130,1,R3,2.0761245674740483,17.2
2018,411,G_5.8.101,1,R1,2.834008097165992,21
2018,411,G_5.8.101,1,R2,2.2857142857142856,20.4
2018,411,G_5.8.101,1,R3,1.3333333333333335,25.2
2018,111,G_5.7.77,1,R1,1.8181818181818181,16
2018,111,G_5.7.77,1,R2,1.465201465201465,16
2018,411,G_5.2.138,1,R1,8,14.8
2018,411,G_5.2.138,1,R2,8.125,15.2
2018,411,G_5.2.138,1,R3,11.398963730569948,15.8
2018,900,G_5.2.10,1,R1,1.8450184501845017,14
2018,900,G_5.2.10,1,R2,2.023121387283237,15
2018,900,G_5.2.4,1,R1,3.146853146853147,15.5
2018,900,G_5.2.4,1,R2,2.4691358024691357,14
2018,900,G_5.2.4,1,R3,1.7045454545454544,17
2018,912,G_5.3.97,1,R1,3.064066852367688,17.6
2018,912,G_5.3.97,1,R2,2.484472049689441,18
2018,912,G_5.3.96,1,R1,3.233830845771144,19
2018,912,G_5.3.96,1,R2,1.2106537530266344,18.6
2018,912,G_5.3.40,1,R1,1.9553072625698324,21
2018,912,G_5.3.40,1,R2,0.79155672823219,17
2018,900,G_5.3.21,1,R1,3.8181818181818183,19
2018,900,G_5.3.21,1,R2,3.3557046979865772,21
2018,912,G_5.3.83,1,R1,2.8282828282828283,17
2018,912,G_5.3.83,1,R2,4.112149532710281,18
2018,900,G_5.3.7,1,R1,3.1067961165048543,18
2018,900,G_5.3.7,1,R2,2.3622047244094486,18
2018,912,G_5.3.122,1,R1,3.1914893617021276,18
2018,912,G_5.3.122,1,R2,2.140077821011673,18
2018,912,G_5.3.92,1,R1,3.9215686274509802,20.6
2018,912,G_5.3.92,1,R2,2.6627218934911245,20
2018,912,G_5.3.92,1,R3,2.989130434782609,20
2018,900,G_5.3.1,1,R1,3.4482758620689653,18
2018,900,G_5.3.1,1,R2,5.1923076923076925,16
2018,900,G_5.3.1,1,R3,1.9933554817275747,19.4
2018,912,G_5.3.65,1,R1,2.914389799635701,18
2018,912,G_5.3.65,1,R2,1.7513134851138354,17
2018,912,G_5.3.65,1,R3,1.5228426395939088,18.5
2018,900,G_5.3.14,1,R1,2.992957746478873,15
2018,900,G_5.3.14,1,R2,3.302752293577982,16
2018,111,G_5.5.68,1,R1,1.9867549668874174,15
2018,111,G_5.5.68,1,R2,1.9169329073482428,16.2
2018,111,G_5.5.68,1,R3,1.8292682926829267,16.2
2018,111,G_5.5.85,1,R1,2.495201535508637,20
2018,111,G_5.5.85,1,R2,1.2244897959183674,20.4
